adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Eastern,Kailahun,577439,2,409981.69,155908.53,11548.78,0,0,11548.78
Sierra Leone,Eastern,Kenema,670314,2,422297.82,234609.9,13406.28,0,0,13406.28
Sierra Leone,Eastern,Kono,555891,1,455830.62,100060.38,0,0,0,0
Sierra Leone,Northern,Bombali,666259,2,493031.66,159902.16,13325.18,0,0,13325.18
Sierra Leone,Northern,Kambia,377747,1,313530.01,56662.05,7554.94,0,0,7554.94
Sierra Leone,Northern,Koinadugu,448541,1,367803.62,71766.56,8970.82,0,0,8970.82
Sierra Leone,Northern,Port Loko,674920,2,499440.8,161980.8,13498.4,0,0,13498.4
Sierra Leone,Northern,Tonkolili,583378,2,425865.94,151678.28,5833.78,0,0,5833.78
Sierra Leone,Southern,Bo,631107,2,479641.32,138843.54,12622.14,0,0,12622.14
Sierra Leone,Southern,Bonthe,220623,2,147817.41,68393.13,4412.46,0,0,4412.46
Sierra Leone,Southern,Moyamba,349586,2,251701.92,90892.36,6991.72,0,0,6991.72
Sierra Leone,Southern,Pujehun,379825,1,315254.75,60772,3798.25,0,0,3798.25
Sierra Leone,Western  Area Rural,Western Area Rural,486850,1,423559.5,58422,4868.5,0,0,4868.5
