adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Eastern,Kailahun,625500,3,168885,281475,156375,18765,0,175140
Sierra Leone,Eastern,Kenema,685734,3,212578,274294,171434,27429,0,198863
Sierra Leone,Eastern,Kono,569249,2,239085,227700,85387,17077,0,102465
Sierra Leone,Northern,Bombali,692843,3,277137,242495,173211,0,0,173211
Sierra Leone,Northern,Kambia,394631,2,126282,197316,59195,11839,0,71034
Sierra Leone,Northern,Koinadugu,467161,2,266282,163506,37373,0,0,37373
Sierra Leone,Northern,Port Loko,702935,2,210881,386614,105440,0,0,105440
Sierra Leone,Northern,Tonkolili,607054,2,346021,212469,48564,0,0,48564
Sierra Leone,Southern,Bonthe,224394,2,145856,67318,11220,0,0,11220
Sierra Leone,Southern,Bo,659706,2,376032,197912,85762,0,0,85762
Sierra Leone,Southern,Moyamba,365213,2,127825,182607,54782,0,0,54782
Sierra Leone,Southern,Pujehun,397170,2,194613,178727,23830,0,0,23830
Sierra Leone,Western,Western Area Rural,509133,2,213836,203653,91644,0,0,91644
Sierra Leone,Western,Western Area Urban,1200230,2,540104,480092,180035,0,0,180035
