adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Northern,Bombali,709581,2,354791,283833,70958,0,0,70958
Sierra Leone,Southern,Bonthe,234969,2,91638,101037,42294,0,0,42294
Sierra Leone,Southern,Bo,672144,2,367663,268858,33607.20811,2016.432486,0,35623.64059
Sierra Leone,Eastern,Kailahun,614986,2,289044,252144,73798,0,0,73798
Sierra Leone,Northern,Kambia,402310,2,193109,181039,28162,0,0,28162
Sierra Leone,Eastern,Kenema,691764,3,193694,311294,172941,13835.28,0,186776
Sierra Leone,Northern,Koinadugu,477707,2,234077,195860,47770.73118,0,0,47770.73118
Sierra Leone,Eastern,Kono,592037,2,272337,242735,76965,0,0,76965
Sierra Leone,Southern,Moyamba,372317,2,55848,204774,85632.93687,26062.19818,0,111695.135
Sierra Leone,Northern,Port Loko,718806,2,251582,359403,107821,0,0,107821
Sierra Leone,Southern,Pujehun,404523,2,133493,202262,60678,8090.461811,0,68769
Sierra Leone,Northern,Tonkolili,621312,2,279590,279590,62131,0,0,62131
Sierra Leone,Western,Western Area Urban,1229454,2,577843,553254,98356.31574,0,0,98356.31574
Sierra Leone,Western,Western Area Rural,518506,2,388879.8462,129626.6154,0,0,0,0
