adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,Southern,Bo,651302,2,462424,162826,26052,0,0,26052
Sierra Leone,Northern Provinve,Tonkolili,642047,2,333864,276080,32102,0,0,32102
Sierra Leone,Northern Province,Bombali,687579,2,481305,171895,34379,0,0,34379
Sierra Leone,Southern,Bonthe,227683,2,141163,77412,9107,0,0,9107
Sierra Leone,Eastern,Kailahun,595917,2,297959,268163,29796,0,0,29796
Sierra Leone,Northern,Kambia,389835,2,124747,214409,46780,3898,0,50679
Sierra Leone,Eastern,Kenema,691764,2,262870,345882,76094,6918,0,83012
Sierra Leone,Northern Province,Koinadougu,462895,2,240705,199045,23145,0,0,23145
Sierra Leone,Southern,Moyamaba,360772,2,162347,162347,32469,3608,0,36077
Sierra Leone,Southern,Pujehun,391980,2,152872,176391,58797,3920,0,62717
Sierra Leone,Northern,Port Loko,696517,2,466666,208955,20896,0,0,20896
Sierra Leone,Eastern,Kono,573679,2,206524,315523,45894,5737,0,51631
Sierra Leone,Western Area,Western Rural,502429,2,205996,281360,15073,0,0,15073
Sierra Leone,Western Area,Urban,1191331,2,595666,536099,59567,0,0,59567
