adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cabo Verde,Boa Vista,Boa Vista,13376.23365,1,12573.65963,802.5740188,0,0,,0
Cabo Verde,Brava,Brava,5759.877062,1,5471.883209,287.9938531,0,0,,0
Cabo Verde,Fogo,Sao Filipe,21383.70305,1,20314.5179,1069.185152,0,0,,0
Cabo Verde,Fogo,Mosteiros,9394.026843,1,8924.325501,469.7013422,0,0,,0
Cabo Verde,Fogo,Santa Catarina De Fogo,5290,1,5025.5,264.5,0,0,,0
Cabo Verde,Maio,Maio,6946.7854,2,5557.42832,1319.889226,69.467854,0,,69.467854
Cabo Verde,S. Nicolau,R. Brava,7261.950264,1,6826.233248,435.7170158,0,0,,0
Cabo Verde,S. Nicolau,Tarrafal,5249.375947,1,4934.41339,314.9625568,0,0,,0
Cabo Verde,S.vicente,S.vicente,80140.16748,1,75331.75743,4808.410049,0,0,,0
Cabo Verde,Sal,Sal,32207.74807,1,30275.28318,1932.464884,0,0,,0
Cabo Verde,Santiago,S. Cruz,26436.09275,1,25114.28811,1321.804637,0,0,,0
Cabo Verde,Santiago,Praia,147607.3794,1,141703.0843,5904.295177,0,0,,0
Cabo Verde,Santiago,Tarrafal,18366.76177,1,17632.0913,734.6704707,0,0,,0
Cabo Verde,Santiago,Santa Catarina,44745.37581,1,43403.01453,1342.361274,0,0,,0
Cabo Verde,Santiago,Sao Miguel,14866.62053,2,11595.96401,3121.990311,148.6662053,0,,148.6662053
Cabo Verde,Santiago,Sao Domingos,14003.60718,1,13303.42682,700.1803592,0,,,0
Cabo Verde,Santiago,Sao Salvadordo Mundo,8661.077998,1,8487.856438,173.22156,0,,,0
Cabo Verde,Santiago,Sao Lourenco Dos Orgaos,7179.021204,1,6748.279931,430.7412722,0,,,0
Cabo Verde,Santiago,Ribeira Grande De Santiago,8399.053544,1,7979.100866,419.9526772,0,,,0
Cabo Verde,Santo Antao,Ribeira Grande,17375.05317,1,16506.30051,868.7526586,0,,,0
Cabo Verde,Santo Antao,Paul,6261.233779,1,5948.17209,313.061689,0,,,0
Cabo Verde,Santo Antao,Porto Novo,17555.7529,2,14044.60232,3335.593051,175.557529,,,175.557529
