adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cabo Verde,Santiago,Praia,155251.5905,1,133516.3678,20182.70677,1552.515905,0,0,1552.515905
Cabo Verde,Santiago,Ribeira Gst,8436.646939,1,6918.05049,1349.86351,168.7329388,0,0,168.7329388
Cabo Verde,Santiago,S: Cruz,26277.08466,1,22861.06366,3153.25016,262.7708466,0,0,262.7708466
Cabo Verde,Santiago,S. L. Orgaos,7078.577741,1,5946.005303,1061.786661,70.78577741,0,0,70.78577741
Cabo Verde,Santiago,S. S. Mundo,8641.870787,1,7345.590169,1209.86191,86.41870787,0,0,86.41870787
Cabo Verde,Santiago,S. Domingos,14070.25173,1,11959.71397,1829.132725,281.4050346,0,0,281.4050346
Cabo Verde,Boa Vista,B. Vista,15533.81284,1,12893.06466,2330.071927,310.6762569,0,0,310.6762569
Cabo Verde,S. Antao,Ribeira Grande,16674,1,13505.94,2501.1,666.96,0,0,666.96
Cabo Verde,S. Antao,Porto Novo,17308,2,11769.44,3980.84,1557.72,0,0,1557.72
Cabo Verde,S. Antao,Paul,5940,1,4811.4,891,237.6,0,0,237.6
Cabo Verde,S. Nicolau,Ribeira Brava,7108,1,5828.56,1066.2,213.24,0,0,213.24
Cabo Verde,S. Nicolau,Tarrafal,5233,1,4238.73,784.95,209.32,0,0,209.32
Cabo Verde,S. Vicente,S. Vicente,81863,1,66309.03,13098.08,2455.89,0,0,2455.89
Cabo Verde,Sal,Sal,35268,1,28567.08,5995.56,705.36,0,0,705.36
Cabo Verde,Santiago,Tarrafal,18264,1,14976.48,2922.24,365.28,0,0,365.28
Cabo Verde,Santiago,Santa Catarina,45516,1,40054.08,5006.76,455.16,0,0,455.16
Cabo Verde,Santiago,Sao Miguel,14482,1,12309.7,1882.66,289.64,0,0,289.64
Cabo Verde,Fogo,Sao Filipe,21018,1,17655.12,2942.52,420.36,0,0,420.36
Cabo Verde,Fogo,Mosteiros,9336,1,8122.32,1120.32,93.36,0,0,93.36
Cabo Verde,Fogo,Santa Catarina,5267,1,4266.27,842.72,158.01,0,0,158.01
Cabo Verde,Maio,Maio,7034,2,5345.84,1477.14,211.02,0,0,211.02
Cabo Verde,Brava,Brava,5638,1,4848.68,732.94,56.38,0,0,56.38
