adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cabo Verde,Santiago,Praia,155252,1,139726.8,13972.68,1552.52,0,0,1552.52
Cabo Verde,Santiago,Rª G Santiago,8437,1,7340.19,928.07,168.74,0,0,168.74
Cabo Verde,Santiago,S. Domingos,14070,1,12381.6,1688.4,0,0,0,0
Cabo Verde,Santiago,Sta Cruz,26277,1,23386.53,2890.47,0,0,0,0
Cabo Verde,Santiago,S. L. Ogaos,7079,1,6229.52,849.48,0,0,0,0
Cabo Verde,Santiago,S. S. Mundo,8642,1,7604.96,1037.04,0,0,0,0
Cabo Verde,S. Antao,Ribeira Grande,16674,1,13672.68,2501.1,500.22,0,0,500.22
Cabo Verde,S. Antao,Porto Novo,17308,1,14019.48,2769.28,519.24,0,0,519.24
Cabo Verde,S. Antao,Paul,5940,1,5108.4,772.2,59.4,0,0,59.4
Cabo Verde,S. Nicolau,Ribeira Brava,7108,1,6041.8,1066.2,0,0,0,0
Cabo Verde,S. Nicolau,Tarrafal,5233,1,4343.39,889.61,0,0,0,0
Cabo Verde,Santiago,Tarrafal,18264,1,15341.76,2922.24,0,0,0,0
Cabo Verde,Santiago,Santa Catarina,45122.86689,1,37903.20818,6317.201364,902.4573377,0,0,902.4573377
Cabo Verde,Santiago,Sao Miguel,14670.72843,1,12176.70459,2200.609264,293.4145685,0,0,0
Cabo Verde,Fogo,Sao Filipe,21194.32201,1,17379.34405,3603.034741,211.9432201,0,0,211.9432201
Cabo Verde,Fogo,Mosteiros,9363.669551,1,7865.482423,1404.550433,93.63669551,0,0,93.63669551
Cabo Verde,Fogo,Santa Catarina,5279.250687,1,4328.985563,844.6801098,105.5850137,0,0,105.5850137
Cabo Verde,Maio,Maio,6980.181531,1,5793.550671,1047.02723,139.6036306,0,0,139.6036306
Cabo Verde,Brava,Brava,5697.795211,1,4786.147977,854.6692816,56.97795211,0,0,56.97795211
