adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cote D'ivoire,Centre Ouest,,4707518,,,,,,,
Cote D'ivoire,Centre,,1338600,1,,174018,13386,,,13386
Cote D'ivoire,Centre Est,,651640,,,0,0,,,0
Cote D'ivoire,Centre Nord,,1783618,2,,231870.34,17836.18,,,17836.18
Cote D'ivoire,Nord,,1534629,2,,322272.09,15346.29,,,15346.29
Cote D'ivoire,Nord Est,,1157163,2,,405007.05,11571.63,,,11571.63
Cote D'ivoire,Nord Ouest,,1221796,2,,146615.52,12217.96,,,12217.96
Cote D'ivoire,Ouest,,2385692,2,,310139.96,23856.92,,,23856.92
Cote D'ivoire,Sud,,2628215,,,0,0,,,0
Cote D'ivoire,Sud Ouest,,2303169,1,,230316.9,23031.69,,,23031.69
