adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cote D'ivoire,Pad Nord Ouest,Folon,107145,1,103287.78,3857.22,0,0,0,0
Cote D'ivoire,Pad Nord Ouest,Kabadougou,207119,1,196763.05,10355.95,0,0,0,0
Cote D'ivoire,Pad Nord,Poro,902794,1,830570.48,72223.52,0,0,0,0
Cote D'ivoire,Pad Nord,Tchologo,566739,1,527067.27,39671.73,0,0,0,0
Cote D'ivoire,Pad Nord,Bagoue,441277,1,401562.07,39714.93,0,0,0,0
Cote D'ivoire,Pad Centre Ouest,Region Du Goh,1012947,1,962299.65,50647.35,0,0,0,0
Cote D'ivoire,Pad Centre Ouest,Region Du Guemon,1050722,1,966664.24,84057.76,0,0,0,0
Cote D'ivoire,Pad Centre Ouest,Region De La Marahoue,953342,1,915208.32,38133.68,0,0,0,0
Cote D'ivoire,Pad Centre Ouest,Region Du Haut-Sassandra,1485669,1,1396528.86,89140.14,0,0,0,0
