adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cote D'ivoire,Haut-Sassandra,,1500932,1,1380857.44,120074.56,0,0,0,0
Cote D'ivoire,Poro,,942103,2,706577.25,235525.75,0,0,0,0
Cote D'ivoire,Gbeke,,1094756,1,1029070.64,65685.36,0,0,0,0
Cote D'ivoire,Indenie-Djuablin,,637114,2,496948.92,140165.08,0,0,0,0
Cote D'ivoire,Tonkpi,,1122746,2,785922.2,314368.88,22454.92,0,0,22454.92
Cote D'ivoire,Gontougo,,713233,1,620512.71,92720.29,0,0,0,0
Cote D'ivoire,San-Pedro,,867089,2,685000.31,182088.69,0,0,0,0
Cote D'ivoire,Kabadougou,,210885,1,198231.9,12653.1,0,0,0,0
Cote D'ivoire,N'zi,,298857,2,221154.18,77702.82,0,0,0,0
Cote D'ivoire,Marahoue,,978377,1,900106.84,78270.16,0,0,0,0
Cote D'ivoire,Sud-Comoe,,677761,1,603207.29,74553.71,0,0,0,0
Cote D'ivoire,Worodougou,,292005,1,245284.2,46720.8,0,0,0,0
Cote D'ivoire,Loh-Djiboua,,818642,1,720404.96,98237.04,0,0,0,0
Cote D'ivoire,Agneby-Tiassa,,687819,1,639671.67,48147.33,0,0,0,0
Cote D'ivoire,Goh,,1051256,1,967155.52,84100.48,0,0,0,0
Cote D'ivoire,Cavally,,482456,1,405263.04,77192.96,0,0,0,0
Cote D'ivoire,Bafing,,215720,1,187676.4,28043.6,0,0,0,0
Cote D'ivoire,Bagoue,,459894,2,349519.44,110374.56,0,0,0,0
Cote D'ivoire,Belier,,397183,2,297887.25,99295.75,0,0,0,0
Cote D'ivoire,Bere,,449334,1,386427.24,62906.76,0,0,0,0
Cote D'ivoire,Bounkani,,305550,1,250551,54999,0,0,0,0
Cote D'ivoire,Folon,,110101,1,96888.88,13212.12,0,0,0,0
Cote D'ivoire,Gbokle,,420396,1,374152.44,46243.56,0,0,0,0
Cote D'ivoire,Grands-Ponts,,372062,1,342297.04,29764.96,0,0,0,0
Cote D'ivoire,Guemon,,1087300,2,771983,293571,21746,0,0,21746
Cote D'ivoire,Hambol,,505209,1,449636.01,55572.99,0,0,0,0
Cote D'ivoire,Iffou,,382067,2,286550.25,95516.75,0,0,0,0
Cote D'ivoire,La Me,,551325,2,424520.25,126804.75,0,0,0,0
Cote D'ivoire,Nawa,,1104579,1,1005166.89,99412.11,0,0,0,0
Cote D'ivoire,Tchologo,,595035,1,529581.15,65453.85,0,0,0,0
Cote D'ivoire,Moronou,,420995,1,362055.7,58939.3,0,0,0,0
