adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cote D'ivoire,Centre Ouest,,4707518,,,0,0,0,0,0
Cote D'ivoire,Centre,,1338600,1,,160632,6693,0,0,6693
Cote D'ivoire,Centre Est,,651640,,,0,0,0,0,0
Cote D'ivoire,Centre Nord,,1783618,1,,214034.16,8918.09,0,0,8918.09
Cote D'ivoire,Nord,,1534629,2,,314598.945,7673.145,0,0,7673.145
Cote D'ivoire,Nord Est,,1157163,2,,393435.42,5785.815,0,0,5785.815
Cote D'ivoire,Nord Ouest,,1221796,1,,134397.56,12217.96,0,0,12217.96
Cote D'ivoire,Ouest,,2385692,1,,286283.04,23856.92,0,0,23856.92
Cote D'ivoire,Sud,,2628215,,,0,0,0,0,0
Cote D'ivoire,Sud Ouest,,2303169,1,,195769.365,11515.845,0,0,11515.845
