adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase
Nigeria,Borno,Nganzai (Total),218594,3,78694,89624,43719,6558,0,50277,2,3,2,3,0.5,26.4,73.2,1,76.1,14.4,7.4,1.4,0.7,2,62.6,21.6,15.7,0,0,2,48.1,31.8,15.9,4.2,3,26.5,45.9,27.6,3
Nigeria,Borno,Shani,244368,1,200381,36655,7331,0,0,7331,1,2,1,1,0.5,14,85.5,1,88,9,3,0,0,1,59.5,26.5,13,1,0,2,47.5,21,22.5,9,3,46.5,45,8.5,2
Nigeria,Yobe,Bade,402445,1,330005,48293,24147,0,0,24147,1,2,3,1,1,47.4,51.6,1,75.7,20,3.6,0.7,0,2,38.8,40.7,19.9,0.6,0,3,17.1,56.2,20.6,6.1,3,17,51.7,31.3,3
Nigeria,Yobe,Bursari,181408,2,97960,54422,29025,0,0,29025,2,3,3,1,1.3,17.4,81.3,1,90.6,7.7,1,0.7,0,1,44.1,15.1,40.5,0.3,0,3,12.4,35.1,36.1,16.4,3,14.4,79.3,6.4,2
Nigeria,Yobe,Damaturu,146314,2,87789,35115,23410,0,0,23410,2,2,3,1,0,13.5,86.5,1,90.3,8.3,1.1,0.4,0,1,46.5,23.5,29.6,0.4,0,3,31.3,43.4,19.3,6,3,8.6,58.8,32.6,3
Nigeria,Yobe,Fika,312716,3,146977,93815,68798,3127,0,71925,3,3,3,1,22,41,37,4,39.3,23.3,28.3,8,1,3,68,3.7,27,1,0.3,3,16.3,37.7,20,26,4,15,80.7,4.3,2
Nigeria,Yobe,Fune,499983,2,234992,174994,89997,0,0,89997,2,2,3,1,0.7,57.7,41.7,1,55.3,33.3,10,1,0.3,2,47.7,28,23.7,0.7,0,3,55.7,12,29,3.3,3,35.7,24,40.3,3
Nigeria,Yobe,Geidam,261487,3,94135,78446,73216,15689,0,88905,3,3,3,1,18.9,26.7,54.4,3,62,12,18.6,7,0.4,3,76.1,19.8,4.2,0,0,2,36.9,20.2,40.2,2.6,3,48.5,50,1.5,2
Nigeria,Yobe,Gujba,216258,3,60552,73528,60552,21626,0,82178,3,3,3,1,8,23.4,68.6,2,36.7,17.6,16,1.9,27.9,5,15.3,34.3,39.5,9.2,1.7,3,22,30.3,29.1,18.6,3,6.1,51.7,42.3,3
Nigeria,Yobe,Gulani,172075,2,111849,43019,17207,0,0,17207,2,3,3,1,0,30.8,69.2,1,64.6,30.5,3.6,1,0.3,2,86.6,4.3,9.1,0,0,1,62.1,2.6,35,0.3,3,56.1,41.6,2.3,2
Nigeria,Yobe,Jakusko,380828,2,205647,121865,45699,7617,0,53316,2,2,3,1,6,65.8,28.2,2,21,48.4,25.9,4.2,0.6,3,62,30.9,7.1,0,0,2,46.1,17.8,31.3,4.8,3,17.8,69.7,12.4,2
