adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Benin,Atacora,Boukombe,97899,2,76361,20559,979,,,979
Benin,Atacora,Cobly,80270,2,61808,17659,803,,,803
Benin,Atacora,Kerou,118971,1,101126,17846,,,,
Benin,Atacora,Kouande,132440,1,112574,19866,,,,
Benin,Atacora,Materi,135311,1,112308,21650,1353,,,1353
Benin,Atacora,Natitingou,123300,1,112203,11097,,,,
Benin,Atacora,Pehunco,92873,1,78013,14860,,,,
Benin,Atacora,Tanguieta,88952,1,78278,10674,,,,
Benin,Atacora,Toucountouna,47233,1,39203,7557,472,,,472
Benin,Donga,Bassila,154467,1,131297,23170,,,,
Benin,Donga,Copargo,84230,2,65699,17688,842,,,842
Benin,Donga,Djougou,317993,1,289374,28619,,,,
Benin,Donga,Ouake,88209,2,67039,19406,1764,,,1764
Benin,Alibori,Banikoara,292777,1,263499,29278,,,,
Benin,Alibori,Gogounou,139544,1,122798,16745,,,,
Benin,Alibori,Kandi,212884,1,193725,19160,,,,
Benin,Alibori,Karimama,78786,2,60665,17333,788,,,788
Benin,Alibori,Malanville,200240,2,156187,42050,2002,,,2002
Benin,Alibori,Segbana,105772,1,90964,14808,,,,
Benin,Borgou,Bembereke,155849,1,138705,17143,,,,
Benin,Borgou,Kalale,200526,1,178468,22058,,,,
Benin,Borgou,N'dali,134890,1,122750,12140,,,,
Benin,Borgou,Nikki,179569,1,158021,21548,,,,
Benin,Borgou,Parakou,303348,1,282114,21234,,,,
Benin,Borgou,Perere,93788,1,79720,14068,,,,
Benin,Borgou,Sinende,108849,1,96876,11973,,,,
Benin,Borgou,Tchaourou,264948,1,230505,34443,,,,
Benin,Altantique,Allada,151404,1,136264,15140,,,,
Benin,Altantique,Kpomasse,80323,1,73094,7229,,,,
Benin,Altantique,Abomey-Calavi,779342,1,724788,54554,,,,
Benin,Altantique,Ouidah,192395,1,171231,21163,,,,
Benin,Altantique,Toffo,120619,1,108557,12062,,,,
Benin,Altantique,Torri-Bossito,68431,1,59535,8896,,,,
Benin,Altantique,Ze,126946,1,116790,10156,,,,
Benin,Altantique,So-Ava,140760,2,109792,29560,1408,,,1408
Benin,Littoral,Cotonou,806241,1,782054,24187,,,,
Benin,Collines,Bante,127264,1,111992,15272,,,,
Benin,Collines,Dassa-Zoume,133131,1,121149,11982,,,,
Benin,Collines,Glazoue,147746,1,135926,11820,,,,
Benin,Collines,Savalou,171634,1,151038,20596,,,,
Benin,Collines,Save,103512,1,91090,12421,,,,
Benin,Collines,Ouesse,168627,1,153451,15176,,,,
Benin,Zou,Abomey,109554,1,99694,9860,,,,
Benin,Zou,Agbangnizoun,86143,2,67191,18951,,,,
Benin,Zou,Bohicon,203968,1,189690,14278,,,,
Benin,Zou,Cove,60849,1,52330,8519,,,,
Benin,Zou,Djidja,146691,1,133488,13202,,,,
Benin,Zou,Ouinhi,70507,1,60636,9871,,,,
Benin,Zou,Zagnanado,65378,1,57533,7845,,,,
Benin,Zou,Za-Kpota,157705,1,132472,25233,,,,
Benin,Zou,Zogbodomey,110349,1,99314,11035,,,,
Benin,Oueme,Adjarra,115679,1,106424,9254,,,,
Benin,Oueme,Adjohoun,89437,1,79599,9838,,,,
Benin,Oueme,Aguegues,52912,2,39684,12699,529,,,529
Benin,Oueme,Akpro Misserete,124307,1,114363,9945,,,,
Benin,Oueme,Avrankou,152043,1,136839,15204,,,,
Benin,Oueme,Bonou,52659,1,45287,6846,527,,,527
Benin,Oueme,Dangbo,114494,1,99610,14884,,,,
Benin,Oueme,Porto-Novo,313847,1,301293,12554,,,,
Benin,Oueme,Seme-Podji,264429,1,251208,13221,,,,
Benin,Plateau,Adja Ouere,138070,1,122882,15188,,,,
Benin,Plateau,Ifangni,131766,1,113319,18447,,,,
Benin,Plateau,Ketou,186836,1,179362,7473,,,,
Benin,Plateau,Pobe,146851,1,136571,10280,,,,
Benin,Plateau,Sakete,135465,1,127337,8128,,,,
Benin,Couffo,Aplahoue,203170,1,184885,18285,,,,
Benin,Couffo,Djakotomey,159141,1,138453,19097,1591,,,1591
Benin,Couffo,Dogbo,122367,1,111354,11013,,,,
Benin,Couffo,Klouekamey,152693,1,131316,19850,1527,,,1527
Benin,Couffo,Lalo,142397,1,121037,19936,1424,,,1424
Benin,Couffo,Toviklin,105214,1,88380,15782,1052,,,1052
Benin,Mono,Athieme,67066,1,55665,10060,1341,,,1341
Benin,Mono,Bopa,114322,1,98317,14862,1143,,,1143
Benin,Mono,Come,94977,1,88328,6648,,,,
Benin,Mono,Grand-Popo,68435,1,65014,3422,,,,
Benin,Mono,Houeyogbe,120985,1,104047,16938,,,,
Benin,Mono,Lokossa,124628,1,117150,7478,,,,
