adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Liberia,Bomi,,110533,2,36475.89,55266.5,14369.29,4421.32,0,18790.61
Liberia,Bong,,438197,2,184042.74,175278.8,52583.64,26291.82,0,78875.46
Liberia,Gbarpolu,,109573,2,82179.75,21914.6,5478.65,0,0,5478.65
Liberia,Grand Bassa,,291307,2,203914.9,64087.54,23304.56,0,0,23304.56
Liberia,Grand Cape Mount,,166979,2,80149.92,66791.6,20037.48,0,0,20037.48
Liberia,Grand Gedeh,,164590,2,106983.5,41147.5,16459,0,0,16459
Liberia,Grand Kru,,76098,2,34244.1,30439.2,11414.7,0,0,11414.7
Liberia,Lofa,,363801,2,225556.62,109140.3,29104.08,0,0,29104.08
Liberia,Margibi,,275841,2,165504.6,82752.3,27584.1,0,0,27584.1
Liberia,Maryland,,178624,3,100029.44,41083.52,25007.36,12503.68,0,37511.04
Liberia,Montserrado,,1469380,2,690608.6,587752,191019.4,0,0,191019.4
Liberia,Nimba,,607107,2,352122.06,182132.1,72852.84,0,0,72852.84
Liberia,River Cess,,93964,1,79869.4,9396.4,4698.2,0,0,4698.2
Liberia,River Gee,,87761,2,57044.65,24573.08,6143.27,0,0,6143.27
Liberia,Sinoe,,134543,2,83416.66,40362.9,10763.44,0,0,10763.44
