adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Liberia,Bomi,,101560,2,63982.8,35546,2031.2,0,0,2031.2
Liberia,Bong,,402624,1,330151.68,68446.08,4026.24,0,0,4026.24
Liberia,Gbarpolu,,100677,2,73494.21,25169.25,2013.54,0,0,2013.54
Liberia,Grand Bassa,,267658,1,219479.56,45501.86,2676.58,0,0,2676.58
Liberia,Grand Cape Mount,,153423,3,69040.35,53698.05,29150.37,1534.23,0,30684.6
Liberia,Grand Gedeh,,151228,1,125519.24,25708.76,0,0,0,0
Liberia,Grand Kru,,69920,1,44049.6,24472,1398.4,0,0,1398.4
Liberia,Lofa,,334267,2,220616.22,106965.44,6685.34,0,0,6685.34
Liberia,Margibi,,253448,1,179948.08,70965.44,2534.48,0,0,2534.48
Liberia,Maryland,,164123,1,0,26259.68,0,0,0,0
Liberia,Montserrado,,1350092,1,999068.08,337523,13500.92,0,0,13500.92
Liberia,Nimba,,557820,1,468568.8,83673,5578.2,0,0,5578.2
Liberia,River Gee,,80637,1,66122.34,14514.66,0,0,0,0
Liberia,Rivercess,,86335,1,57844.45,26763.85,1726.7,0,0,1726.7
Liberia,Sinoe,,123620,2,84061.6,37086,2472.4,0,0,2472.4
