adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Liberia,Southeastern,Grand Gedeh,156709,2,120666,34476,1567,0,0,1567
Liberia,Southeastern,Maryland,170071,1,142860,25511,1701,0,0,1701
Liberia,Southeastern,Grannd Kru,72454,1,63035,9419,0,0,0,0
Liberia,Southeastern,River Gee,83560,1,71862,10863,836,0,0,836
Liberia,Southeastern,Sinoe,128100,1,108885,17934,1281,0,0,1281
Liberia,North Central,Bong,417217,1,346290,66755,4172,0,0,4172
Liberia,North Central,Lofa,346382,1,290961,55421,0,0,0,0
Liberia,North Central,Grand Bassa,277359,2,216340,55472,5547,0,0,5547
Liberia,North Central,River Cess,89464,2,70677,16998,1789,0,0,1789
Liberia,North Central,Nimba,578037,1,514453,63584,0,0,0,0
Liberia,North-Western Region,Grand Cape Mount,158984,2,116058,39746,3180,0,0,3180
Liberia,North-Western Region,Bomi,105241,1,85245,18943,1052,0,0,1052
Liberia,North-Western Region,Gbarpolu,104327,1,85548,17736,1043,0,0,1043
Liberia,North-Western Region,Margibi,262634,2,191723,65658,5253,0,0,5253
Liberia,South-Western Region,Montserrado,1399025,2,1077249,307785,13990,0,0,13990
