adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Togo,Centrale,Blitta,177553,1,159797.7,17755.3,0,0,0,0
Togo,Centrale,Plaine De Mo,253809,1,208123.38,38071.35,7614.27,0,0,7614.27
Togo,Centrale,Sotouboua,153150,1,127114.5,22972.5,3063,0,0,3063
Togo,Centrale,Tchamba,168658,1,143359.3,23612.12,1686.58,0,0,1686.58
Togo,Centrale,Tchaoudjo,247484,1,210361.4,34647.76,2474.84,0,0,2474.84
Togo,Kara,Assoli,66692,1,55354.36,10003.8,1333.84,0,0,1333.84
Togo,Kara,Bassar,154260,1,128035.8,23139,3085.2,0,0,3085.2
Togo,Kara,Binah,91168,1,77492.8,13675.2,0,0,0,0
Togo,Kara,Dankpen,165881,1,137681.23,24882.15,3317.62,0,0,3317.62
Togo,Kara,Doufelgou,102583,1,84118.06,13335.79,5129.15,0,0,5129.15
Togo,Kara,Keran,118472,2,91223.44,24879.12,2369.44,0,0,2369.44
Togo,Kara,Kozah,182644,1,147941.64,32875.92,1826.44,0,0,1826.44
Togo,Maritime,Ave,122020,1,113478.6,8541.4,0,0,0,0
Togo,Maritime,Bas-Mono,114410,1,102969,10296.9,1144.1,0,0,1144.1
Togo,Maritime,Lacs,224243,1,195091.41,29151.59,0,0,0,0
Togo,Maritime,Vo,271806,1,247343.46,24462.54,0,0,0,0
Togo,Maritime,Yoto,213856,1,175361.92,38494.08,0,0,0,0
Togo,Maritime,Zio,360094,1,331286.48,28807.52,0,0,0,0
Togo,Plateaux,Agou,110759,1,99683.1,11075.9,0,0,0,0
Togo,Plateaux,Akebou,79598,1,68454.28,11143.72,0,0,0,0
Togo,Plateaux,Amou,136572,1,122914.8,13657.2,0,0,0,0
Togo,Plateaux,Anie,160122,1,140907.36,19214.64,0,0,0,0
Togo,Plateaux,Danyi,50649,1,41025.69,8103.84,1519.47,0,0,1519.47
Togo,Plateaux,Est-Mono,155648,1,136970.24,18677.76,0,0,0,0
Togo,Plateaux,Haho,316593,1,291265.56,25327.44,0,0,0,0
Togo,Plateaux,Kloto,120271,1,102230.35,18040.65,0,0,0,0
Togo,Plateaux,Kpele,77901,1,74005.95,3895.05,0,0,0,0
Togo,Plateaux,Moyen-Mono,98212,1,85444.44,10803.32,1964.24,0,0,1964.24
Togo,Plateaux,Ogou,119449,1,107504.1,11944.9,0,0,0,0
Togo,Plateaux,Wawa,130967,1,112631.62,18335.38,0,0,0,0
Togo,Savanes,Cinkasse,100732,1,90658.8,10073.2,0,0,0,0
Togo,Savanes,Kpendjal-Ouest,295356,2,194934.96,73839,26582.04,0,0,26582.04
Togo,Savanes,Kpendjal,98058,2,72562.92,20592.18,4902.9,0,0,4902.9
Togo,Savanes,Oti-Sud,123151,1,113298.92,9852.08,0,0,0,0
Togo,Savanes,Oti,157499,1,129149.18,23624.85,4724.97,0,0,4724.97
Togo,Savanes,Tandjoare,151380,1,122617.8,27248.4,1513.8,0,0,1513.8
Togo,Savanes,Tone,366110,1,322176.8,43933.2,0,0,0,0
