adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Togo,Maritime,Ave,108933,1,100218.36,8714.64,0,0,0,0
Togo,Maritime,Bas - Mono,102514,1,97388.3,5125.7,0,0,0,0
Togo,Maritime,Lacs,200079,1,190075.05,10003.95,0,0,0,0
Togo,Maritime,Vo,242828,1,218545.2,24282.8,0,0,0,0
Togo,Maritime,Yoto,191368,1,183713.28,7654.72,0,0,0,0
Togo,Maritime,Zio,345522,1,324790.68,20731.32,0,0,0,0
Togo,Plateaux,Agou,98707,1,95745.79,2961.21,0,0,0,0
Togo,Plateaux,Akebou,71443,1,66441.99,5001.01,0,0,0,0
Togo,Plateaux,Amou,121885,1,118228.45,3656.55,0,0,0,0
Togo,Plateaux,Anie,143998,1,141118.04,2879.96,0,0,0,0
Togo,Plateaux,Danyi,45142,1,44239.16,902.84,0,0,0,0
Togo,Plateaux,Est- Mono,140242,1,137437.16,2804.84,0,0,0,0
Togo,Plateaux,Haho,285584,1,277016.48,8567.52,0,0,0,0
Togo,Plateaux,Kloto,162712,1,157830.64,4881.36,0,0,0,0
Togo,Plateaux,Kpele,87817,1,85182.49,2634.51,0,0,0,0
Togo,Plateaux,Moyen - Mono,88534,1,84992.64,3541.36,0,0,0,0
Togo,Plateaux,Ogou,227601,1,223048.98,4552.02,0,0,0,0
Togo,Plateaux,Wawa,117371,1,113849.87,3521.13,0,0,0,0
Togo,Centrale,Blitta,159588,1,138841.56,20746.44,0,0,0,0
Togo,Centrale,Plaine De Mo,43635,1,38835.15,4799.85,0,0,0,0
Togo,Centrale,Soutouboua,141148,1,124210.24,16937.76,0,0,0,0
Togo,Centrale,Tchamba,151941,1,127630.44,24310.56,0,0,0,0
Togo,Centrale,Tchaoudjo,221168,1,192416.16,28751.84,0,0,0,0
Togo,Kara,Assoli,59633,2,44128.42,14908.25,596.33,0,0,596.33
Togo,Kara,Bassar,138135,1,117414.75,20720.25,0,0,0,0
Togo,Kara,Binah,81521,1,67662.43,13858.57,0,0,0,0
Togo,Kara,Dankpen,150055,1,127546.75,22508.25,0,0,0,0
Togo,Kara,Douflegou,91420,1,75878.6,15541.4,0,0,0,0
Togo,Kara,Keran,108455,2,80256.7,26029.2,2169.1,0,0,2169.1
Togo,Kara,Kozah,263410,2,197557.5,60584.3,5268.2,0,0,5268.2
Togo,Savanes,Cinkasse,90575,2,69742.75,19926.5,905.75,0,0,905.75
Togo,Savanes,Kpendjal,177544,2,129607.12,44386,3550.88,0,0,3550.88
Togo,Savanes,Oti,218689,1,188072.54,30616.46,0,0,0,0
Togo,Savanes,Tandjore,136146,2,96663.66,36759.42,2722.92,0,0,2722.92
Togo,Savanes,Tone,329707,2,240686.11,82426.75,6594.14,0,0,6594.14
