adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Echargui,Nema,104122,3,46855,29154,22907,5206,0,28113
Mauritania,Hodh Echargui,Amourj,113106,3,46373,33932,28276,4524,0,32801
Mauritania,Hodh Echargui,Djigueni,71307,3,40645,15687,12835,2139,0,14974
Mauritania,Hodh Echargui,Oualata,15653,3,7200,4696,3444,313,0,3757
Mauritania,Hodh Echargui,Bassiknou,105777,3,57120,24329,20098,4231,0,24329
Mauritania,Hodh Echargui,Timbedra,94578,3,53909,20807,17970,1892,0,19861
Mauritania,Hodh Echargui,N'beikett Lahwach,10598,3,6041,2332,2014,212,0,2226
Mauritania,Hodh El Gharbi,Aioun,73099,2,42398,18275,12427,0,0,12427
Mauritania,Hodh El Gharbi,Tintane,108880,2,59884,32664,15243,1089,0,16332
Mauritania,Hodh El Gharbi,Kouboni,103861,2,62317,25965,14541,1039,0,15579
Mauritania,Hodh El Gharbi,Tamchekett,43715,2,22295,13114,7869,437,0,8306
Mauritania,Assaba,Kiffa,131368,3,74880,27587,23646,5255,0,28901
Mauritania,Assaba,Boumdeid,9394,2,6294,1691,1315,94,0,1409
Mauritania,Assaba,Kankoussa,97884,3,58731,17619,13704,7831,0,21535
Mauritania,Assaba,Guerou,53240,3,33009,7986,7986,4259,0,12245
Mauritania,Assaba,Barkewol,94807,3,53092,20857,17065,3792,0,20857
Mauritania,Gorgol,Kaedi,136248,3,70849,38149,24525,2725,0,27250
Mauritania,Gorgol,Maghama,76633,3,32952,22990,19158,1533,0,20691
Mauritania,Gorgol,M'bout,114730,2,68838,25241,18357,2295,0,20651
Mauritania,Gorgol,Monguel,48381,3,15966,14514,12095,5806,0,17901
Mauritania,Brakna,Aleg,106934,2,83408,14971,7485,1069,0,8555
Mauritania,Brakna,Magta Lahjar,60752,3,40097,8505,12150,0,0,12150
Mauritania,Brakna,Boghe,76101,3,50987,9132,15220,761,0,15981
Mauritania,Brakna,M'bagne,45929,3,31232,4593,9645,459,0,10104
Mauritania,Brakna,Bababe,39241,3,26291,4709,7848,392,0,8241
Mauritania,Trarza,Rosso,64784,2,44701,16196,3887,0,0,3887
Mauritania,Trarza,Keur Macene,30032,2,16518,10511,3003,0,0,3003
Mauritania,Trarza,R'kiz,79632,2,53353,15926,10352,0,0,10352
Mauritania,Trarza,Mederdra,34162,2,20839,8540,4783,0,0,4783
Mauritania,Trarza,Boutilimitt,70920,2,43261,17021,10638,0,0,10638
Mauritania,Trarza,Ouad Naga,26596,2,19947,4521,2128,0,0,2128
Mauritania,Adrar,Atar,37820,2,28365,5673,3782,0,0,3782
Mauritania,Adrar,Chinguitty,6626,2,4837,1458,331,0,0,331
Mauritania,Adrar,Ouadane,3865,1,3169,464,232,0,0,232
Mauritania,Adrar,Aoujeft,12644,2,9609,2149,885,0,0,885
Mauritania,Tagant,Tidjikja,36457,3,18958,9843,6927,729,0,7656
Mauritania,Tagant,Tichitt,4546,3,2046,1364,1046,91,0,1137
Mauritania,Tagant,Moudjeria,43632,3,24870,9599,7854,1309,0,9163
Mauritania,Guidimakha,Selibaby,234898,3,136241,46980,46980,4698,0,51678
Mauritania,Guidimakha,Ould Yenge,80796,3,46862,16159,16159,1616,0,17775
Mauritania,Tiris Zemmour,Zoueiratt,47805,2,32986,8127,5737,956,0,6693
Mauritania,Tiris Zemmour,Bir Mogrein,4172,2,3171,501,417,83,0,501
Mauritania,Tiris Zemmour,Fdeirek,5048,2,3988,606,303,151,0,454
Mauritania,Inchiri,Akjoujt,25263,2,20210,3789,1263,0,0,1263
Mauritania,Dakhlett Nouadhibou,Nouadhibou,149800,1,121338,20972,7490,0,0,7490
Mauritania,Nouakchott,Nouakchott Nord,473654,1,393133,52102,28419,0,0,28419
Mauritania,Nouakchott,Nouakchott Ouest,214053,1,173383,36389,4281,0,0,4281
Mauritania,Nouakchott,Nouakchott Sud,549510,1,450598,71436,27475,0,0,27475
