adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Guinea,Boke,Boffa,240375,1,209126.25,28845,2403.75,0,0,2403.75
Guinea,Boke,Boke,508861,1,417266.02,76329.15,15265.83,0,0,15265.83
Guinea,Boke,Fria,109372,1,97341.08,10937.2,1093.72,0,0,1093.72
Guinea,Boke,Gaoual,219021,1,186167.85,28472.73,4380.42,0,0,4380.42
Guinea,Boke,Koundara,146942,1,132247.8,13224.78,1469.42,0,0,1469.42
Guinea,Faranah,Dabola,316962,1,285265.8,31696.2,0,0,0,0
Guinea,Faranah,Dinguiraye,222206,1,191097.16,22220.6,8888.24,0,0,8888.24
Guinea,Faranah,Faranah,199270,1,189306.5,9963.5,0,0,0,0
Guinea,Faranah,Kissidougou,320484,1,304459.8,16024.2,0,0,0,0
Guinea,Kankan,Kankan,533530,1,490847.6,42682.4,0,0,0,0
Guinea,Kankan,Kerouane,234814,1,211332.6,23481.4,0,0,0,0
Guinea,Kankan,Kouroussa,303675,1,291528,12147,0,0,0,0
Guinea,Kankan,Mandiana,380093,1,323079.05,53213.02,3800.93,0,0,3800.93
Guinea,Kankan,Siguiri,766593,1,682267.77,76659.3,7665.93,0,0,7665.93
Guinea,Kindia,Coyah,298073,1,271246.43,23845.84,2980.73,0,0,2980.73
Guinea,Kindia,Dubreka,373292,1,324764.04,41062.12,7465.84,0,0,7465.84
Guinea,Kindia,Forecariah,274604,1,260873.8,13730.2,0,0,0,0
Guinea,Kindia,Kindia,496630,1,442000.7,49663,4966.3,0,0,4966.3
Guinea,Kindia,Telemele,321668,1,289501.2,28950.12,3216.68,0,0,3216.68
Guinea,Labe,Koubia,112877,1,100460.53,11287.7,1128.77,0,0,1128.77
Guinea,Labe,Labe,359522,1,323569.8,32356.98,3595.22,0,0,3595.22
Guinea,Labe,Lelouma,184289,1,169545.88,14743.12,0,0,0,0
Guinea,Labe,Mali,325362,1,283064.94,39043.44,3253.62,0,0,3253.62
Guinea,Labe,Tougue,140614,1,118115.76,21092.1,1406.14,0,0,1406.14
Guinea,Mamou,Dalaba,151154,1,134527.06,15115.4,1511.54,0,0,1511.54
Guinea,Mamou,Mamou,360700,1,321023,36070,3607,0,0,3607
Guinea,Mamou,Pita,314469,1,283022.1,28302.21,3144.69,0,0,3144.69
Guinea,N'zerekore,Beyla,368941,1,350493.95,18447.05,0,0,0,0
Guinea,N'zerekore,Gueckedou,328589,1,292444.21,32858.9,3285.89,0,0,3285.89
Guinea,N'zerekore,Lola,194109,1,172757.01,19410.9,1941.09,0,0,1941.09
Guinea,N'zerekore,Macenta,315023,1,299271.85,15751.15,0,0,0,0
Guinea,N'zerekore,N'zerekore,448501,1,399165.89,44850.1,4485.01,0,0,4485.01
Guinea,N'zerekore,Yomou,129315,1,122849.25,6465.75,0,0,0,0
