adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Guinea,Boke,Boffa,261085,2,169705,65271,26109,0,0,26109
Guinea,Boke,Boke,813790,2,553377,187172,73241,0,0,73241
Guinea,Boke,Fria,118795,1,98600,14255,5940,0,0,5940
Guinea,Boke,Gaoual,237892,1,192693,33305,11895,0,0,11895
Guinea,Boke,Koundara,159602,1,129278,20748,9576,0,0,9576
Guinea,Faranah,Dabola,222591,2,158040,53422,11130,0,0,11130
Guinea,Faranah,Dinguiraye,241352,2,161706,65165,14481,0,0,14481
Guinea,Faranah,Faranah,344272,2,244433,79183,20656,0,0,20656
Guinea,Faranah,Kissidougou,348097,2,250630,80062,17405,0,0,17405
Guinea,Kankan,Kankan,579498,2,405649,144875,28975,0,0,28975
Guinea,Kankan,Kerouane,255045,2,181082,63761,10202,0,0,10202
Guinea,Kankan,Kouroussa,329839,2,237484,82460,9895,0,0,9895
Guinea,Kankan,Mandiana,412842,2,293118,94954,24771,0,0,24771
Guinea,Kankan,Siguiri,832642,2,491259,233140,108243,0,0,108243
Guinea,Kindia,Coyah,323755,2,236341,58276,29138,0,0,29138
Guinea,Kindia,Dubreka,405455,2,283819,89200,32436,0,0,32436
Guinea,Kindia,Forecariah,298264,2,226681,47722,23861,0,0,23861
Guinea,Kindia,Kindia,539420,2,415353,86307,37759,0,0,37759
Guinea,Kindia,Telimele,349383,2,255050,66383,27951,0,0,27951
Guinea,Labe,Koubia,122602,1,99308,14712,8582,0,0,8582
Guinea,Labe,Labe,390498,1,320208,46860,23430,0,0,23430
Guinea,Labe,Lelouma,200167,2,144120,40033,16013,0,0,16013
Guinea,Labe,Mali,353395,1,293318,42407,17670,0,0,17670
Guinea,Labe,Tougue,152729,2,117601,24437,10691,0,0,10691
Guinea,Mamou,Dalaba,164177,1,132983,21343,9851,0,0,9851
Guinea,Mamou,Mamou,378596,2,272589,75719,30288,0,0,30288
Guinea,Mamou,Pita,341563,1,283497,37572,20494,0,0,20494
Guinea,Nzerekore,Beyla,400729,1,328598,68124,4007,0,0,4007
Guinea,Nzerekore,Gueckedou,356900,1,296227,53535,7138,0,0,7138
Guinea,Nzerekore,Lola,210833,1,172883,35842,2108,0,0,2108
Guinea,Nzerekore,Macenta,342165,1,290840,47903,3422,0,0,3422
Guinea,Nzerekore,Nzerekore,487143,1,409200,73071,4871,0,0,4871
Guinea,Nzerekore,Yomou,140457,1,116579,22473,1405,0,0,1405
