adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cameroon,Extreme-Nord,Diamare,903485,2,533056.15,361394,9034.85,0,0,9034.85
Cameroon,Extreme-Nord,Logone Et Chari,685107,2,287744.9617,274042.8206,102766.0577,20553.21155,0,123319.2693
Cameroon,Extreme-Nord,Mayo Danay,744283,2,576819.0603,156299.3583,11164.23988,0,0,11164.23988
Cameroon,Extreme-Nord,Mayo Kani,569256,2,347246.16,204932.16,17077.68,0,0,17077.68
Cameroon,Extreme-Nord,Mayo-Sava,490818,2,229212.006,176694.48,78530.88,6380.634,0,84911.514
Cameroon,Extreme-Nord,Mayo-Tsanaga,984719,2,551442.64,354498.84,78777.52,0,0,78777.52
Cameroon,Adamaoua,Djerem,189068,1,168270.3316,18906.77883,1890.677883,0,0,1890.677883
Cameroon,Adamaoua,Faro Et Deo,125165,1,116403.45,7509.9,1251.65,0,0,1251.65
Cameroon,Adamaoua,Mayo Banyo,283063,1,251926.0641,28306.29933,2830.629933,0,0,2830.629933
Cameroon,Adamaoua,Mbere,259766,2,205215.2984,46757.91609,7792.986015,0,0,7792.986015
Cameroon,Adamaoua,Vina,481019,1,432917.2374,43291.72374,4810.191527,0,0,4810.191527
Cameroon,Est,Lom Et Djerem,313738,1,269814.747,37648.56935,6274.761558,0,0,6274.761558
Cameroon,Est,Kadey,209434,1,190584.9612,18849.06209,0,0,0,0
Cameroon,Est,Boumba Et Ngoko,131229,1,116794.0801,13122.93035,1312.293035,0,0,1312.293035
Cameroon,Est,Haut-Nyong,223564,1,203443.6332,20120.79889,0,0,0,0
Cameroon,Ouest,Haut-Nkam,207807,1,180792.09,24936.84,2078.07,0,0,2078.07
Cameroon,Ouest,Mifi,432691,1,385094.99,43269.1,4326.91,0,0,4326.91
Cameroon,Ouest,Bamboutos,419707,1,356750.95,54561.91,8394.14,0,0,8394.14
Cameroon,Ouest,Koung-Khi,93327,1,75594.87,16798.86,933.27,0,0,933.27
Cameroon,Ouest,Hauts Pltx,115800,1,97272,17370,1158,0,0,1158
Cameroon,Ouest,Noun,653117,1,555149.45,84905.21,13062.34,0,0,13062.34
Cameroon,Ouest,Menoua,410168,1,336337.76,65626.88,8203.36,0,0,8203.36
Cameroon,Ouest,Nde,136140,1,114357.6,20421,1361.4,0,0,1361.4
Cameroon,Nord,Benoue,1362649,1,1103745.69,231650.33,27252.98,0,0,27252.98
Cameroon,Nord,Mayo Rey,600110,1,486089.1,96017.6,18003.3,0,0,18003.3
Cameroon,Nord,Faro,111124,2,74453.08,31114.72,5556.2,0,0,5556.2
Cameroon,Nord,Mayo Louti,625901,1,506979.81,100144.16,18777.03,0,0,18777.03
Cameroon,Nord Ouest,Boyo,179255,2,71702,80664.75,25095.7,1792.55,0,26888.25
Cameroon,Nord Ouest,Bui,462134,2,226445.66,157125.56,69320.1,9242.68,0,78562.78
Cameroon,Nord Ouest,Donga/Mantung,387422,2,185962.56,154968.8,38742.2,7748.44,0,46490.64
Cameroon,Nord Ouest,Menchum,232522,3,76732.26,104634.9,46504.4,4650.44,0,51154.84
Cameroon,Nord Ouest,Mezam Division,752299,2,376149.5,308442.59,60183.92,7522.99,0,67706.91
Cameroon,Nord Ouest,Momo Division,199071,3,83609.82,69674.85,41804.91,3981.42,0,45786.33
Cameroon,Nord Ouest,Ngoketunjia,268907,3,102184.66,110251.87,53781.4,2689.07,0,56470.47
Cameroon,South West,Kupe Muanenguba,151541,2,87894.01109,40916.17758,18184.96781,4546.241953,0,22731.20976
Cameroon,South West,Fako,669458,2,502093.5,120502.44,40167.48,6694.58,0,46862.06
Cameroon,South West,Meme,457215,2,265184.7,109731.6,68582.25,13716.45,0,82298.7
Cameroon,South West,Manyu,259852,3,109137.7959,90948.16328,51970.37901,7795.556852,0,59765.93587
Cameroon,South West,Lebialem,163249,2,63667.11,68564.58,24487.35,6529.96,0,31017.31
Cameroon,South West,Ndian,175942,2,59820.28,86211.58,26391.3,3518.84,0,29910.14
