adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Cameroon,Extreme-Nord,Diamare,903485,2,560160.7,334289.45,9034.85,0,0,9034.85
Cameroon,Extreme-Nord,Logone Et Chari,685107,2,431617.4425,171276.7629,68510.70516,13702.14103,0,82212.84619
Cameroon,Extreme-Nord,Mayo Danay,744283,1,632640.2597,104199.5722,7442.826585,0,0,7442.826585
Cameroon,Extreme-Nord,Mayo Kani,569256,2,387094.08,170776.8,11385.12,0,0,11385.12
Cameroon,Extreme-Nord,Mayo-Sava,490818,2,245409,171786.3,68714.52,4908.18,0,73622.7
Cameroon,Extreme-Nord,Mayo-Tsanaga,984719,1,797622.39,137860.66,49235.95,0,0,49235.95
Cameroon,Adamaoua,Djerem,189068,1,160707.6201,22688.1346,5672.03365,0,0,5672.03365
Cameroon,Adamaoua,Faro Et Deo,125165,1,108893.55,13768.15,2503.3,0,0,2503.3
Cameroon,Adamaoua,Mayo Banyo,283063,1,237772.9144,42459.449,2830.629933,0,0,2830.629933
Cameroon,Adamaoua,Mbere,259766,2,194824.6504,57148.56411,7792.986015,0,0,7792.986015
Cameroon,Adamaoua,Vina,481019,1,423296.8544,52912.1068,4810.191527,0,0,4810.191527
Cameroon,Est,Lom Et Djerem,313738,1,257265.2239,47060.71169,9412.142337,0,0,9412.142337
Cameroon,Est,Kadey,209434,1,175924.5795,31415.10349,2094.340233,0,0,2094.340233
Cameroon,Est,Boumba Et Ngoko,131229,1,112857.201,17059.80946,1312.293035,0,0,1312.293035
Cameroon,Est,Haut-Nyong,223564,1,187794.1229,33534.66481,2235.644321,0,0,2235.644321
Cameroon,Ouest,Haut-Nkam,207807,2,160011.39,43639.47,4156.14,0,0,4156.14
Cameroon,Ouest,Mifi,432691,2,341825.89,82211.29,8653.82,0,0,8653.82
Cameroon,Ouest,Bamboutos,419707,2,318977.32,79744.33,20985.35,0,0,20985.35
Cameroon,Ouest,Koung-Khi,93327,2,67195.44,21465.21,4666.35,0,0,4666.35
Cameroon,Ouest,Hauts Pltx,115800,2,89166,25476,1158,0,0,1158
Cameroon,Ouest,Noun,653117,1,529024.77,104498.72,19593.51,0,0,19593.51
Cameroon,Ouest,Menoua,410168,2,278914.24,114847.04,16406.72,0,0,16406.72
Cameroon,Ouest,Nde,136140,2,100743.6,31312.2,4084.2,0,0,4084.2
Cameroon,Nord,Benoue,1362649,1,1144625.16,204397.35,13626.49,0,0,13626.49
Cameroon,Nord,Mayo Rey,600110,1,498091.3,84015.4,18003.3,0,0,18003.3
Cameroon,Nord,Faro,111124,1,91121.68,15557.36,4444.96,0,0,4444.96
Cameroon,Nord,Mayo Louti,625901,1,525756.84,87626.14,12518.02,0,0,12518.02
Cameroon,Nord Ouest,Boyo,179255,2,55569.05,89627.5,30473.35,3585.1,0,34058.45
Cameroon,Nord Ouest,Bui,462134,3,207960.3,129397.52,106290.82,18485.36,0,124776.18
Cameroon,Nord Ouest,Donga/Mantung,387422,2,139471.92,174339.9,61987.52,11622.66,0,73610.18
Cameroon,Nord Ouest,Menchum,232522,3,74407.04,81382.7,69756.6,6975.66,0,76732.26
Cameroon,Nord Ouest,Mezam Division,752299,2,315965.58,338534.55,75229.9,22568.97,0,97798.87
Cameroon,Nord Ouest,Momo Division,199071,3,83609.82,59721.3,49767.75,5972.13,0,55739.88
Cameroon,Nord Ouest,Ngoketunjia,268907,3,96806.52,94117.45,72604.89,5378.14,0,77983.03
Cameroon,South West,Kupe Muanenguba,151541,3,59101.14539,53039.48945,31823.69367,7577.069921,0,39400.76359
Cameroon,South West,Fako,669458,2,441842.28,153975.34,60251.22,13389.16,0,73640.38
Cameroon,South West,Meme,457215,3,187458.15,132592.35,114303.75,22860.75,0,137164.5
Cameroon,South West,Manyu,259852,3,103940.758,77955.56852,64962.97377,12992.59475,0,77955.56852
Cameroon,South West,Lebialem,163249,3,27752.33,81624.5,39179.76,14692.41,0,53872.17
Cameroon,South West,Ndian,175942,3,51023.18,79173.9,38707.24,7037.68,0,45744.92
