adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Mali,Bamako,Commune Iv,442515,1,362862.3,75227.55,4425.15,0,0,4425.15
Mali,Bamako,Commune I,486632,1,403904.56,77861.12,4866.32,0,0,4866.32
Mali,Bamako,Commune Vi,682479,1,559632.78,116021.43,6824.79,0,0,6824.79
Mali,Bamako,Commune V,600528,1,492432.96,102089.76,6005.28,0,0,6005.28
Mali,Bamako,Commune Iii,186968,1,155183.44,29914.88,1869.68,0,0,1869.68
Mali,Gao,Bourem,169086,2,76088.7,62561.82,25362.9,5072.58,0,30435.48
Mali,Gao,Gao,343075,2,205845,102922.5,34307.5,0,0,34307.5
Mali,Gao,Menaka,79132,2,45896.56,25322.24,7913.2,0,0,7913.2
Mali,Gao,Ansongo,191745,3,84367.8,67110.75,34514.1,5752.35,0,40266.45
Mali,Kayes,Diema,307732,2,215412.4,76933,15386.6,0,0,15386.6
Mali,Kayes,Kayes,745704,2,529449.84,186426,29828.16,0,0,29828.16
Mali,Kayes,Kita,628523,1,515388.86,94278.45,18855.69,0,0,18855.69
Mali,Kayes,Yelimane,256502,2,187246.46,61560.48,7695.06,0,0,7695.06
Mali,Kayes,Bafoulabe,339519,1,275010.39,50927.85,13580.76,0,0,13580.76
Mali,Kayes,Kenieba,286339,1,234797.98,48677.63,2863.39,0,0,2863.39
Mali,Kayes,Nioro,332659,2,236187.89,79838.16,16632.95,0,0,16632.95
Mali,Kidal,Tessalit,23185,1,19011.7,3709.6,463.7,0,0,463.7
Mali,Kidal,Tin Essako,11657,1,9558.74,1865.12,233.14,0,0,233.14
Mali,Kidal,Kidal,48630,1,39876.6,7780.8,972.6,0,0,972.6
Mali,Kidal,Abeibara,14961,1,11220.75,2992.2,748.05,0,0,748.05
Mali,Koulikoro,Dioila,710488,1,596809.92,99468.32,14209.76,0,0,14209.76
Mali,Koulikoro,Koulikoro,306045,1,266259.15,30604.5,9181.35,0,0,9181.35
Mali,Koulikoro,Banamba,277555,1,224819.55,41633.25,11102.2,0,0,11102.2
Mali,Koulikoro,Kati,1390284,1,1140032.88,222445.44,27805.68,0,0,27805.68
Mali,Koulikoro,Kolokani,337852,1,280417.16,43920.76,13514.08,0,0,13514.08
Mali,Koulikoro,Nara,351517,2,270668.09,52727.55,28121.36,0,0,28121.36
Mali,Koulikoro,Kangaba,145891,1,119630.62,20424.74,5835.64,0,0,5835.64
Mali,Mopti,Bandiagara,455492,2,250520.6,159422.2,45549.2,0,0,45549.2
Mali,Mopti,Douentza,358378,3,111097.18,154102.54,78843.16,14335.12,0,93178.28
Mali,Mopti,Tenenkou,236749,2,146784.38,66289.72,23674.9,0,0,23674.9
Mali,Mopti,Mopti,536066,1,455656.1,58967.26,21442.64,0,0,21442.64
Mali,Mopti,Koro,526885,2,237098.25,210754,79032.75,0,0,79032.75
Mali,Mopti,Djenne,302851,1,245309.31,45427.65,12114.04,0,0,12114.04
Mali,Mopti,Youwarou,157698,2,116696.52,31539.6,9461.88,0,0,9461.88
Mali,Mopti,Bankass,384753,2,176986.38,153901.2,50017.89,3847.53,0,53865.42
Mali,Segou,Baroueli,294790,1,271206.8,20635.3,2947.9,0,0,2947.9
Mali,Segou,Bla,412220,1,366875.8,28855.4,16488.8,0,0,16488.8
Mali,Segou,Tominian,321329,1,282769.52,32132.9,6426.58,0,0,6426.58
Mali,Segou,Segou,1011544,1,890158.72,101154.4,20230.88,0,0,20230.88
Mali,Segou,Niono,530204,1,434767.28,63624.48,31812.24,0,0,31812.24
Mali,Segou,Macina,343050,2,267579,51457.5,24013.5,0,0,24013.5
Mali,Segou,San,484782,1,426608.16,48478.2,9695.64,0,0,9695.64
Mali,Sikasso,Kadiolo,353707,1,307725.09,42444.84,3537.07,0,0,3537.07
Mali,Sikasso,Yorosso,307491,1,267517.17,36898.92,3074.91,0,0,3074.91
Mali,Sikasso,Sikasso,1068026,1,918502.36,128163.12,21360.52,0,0,21360.52
Mali,Sikasso,Yanfolila,309105,1,268921.35,37092.6,3091.05,0,0,3091.05
Mali,Sikasso,Koutiala,843472,1,725385.92,101216.64,16869.44,0,0,16869.44
Mali,Sikasso,Kolondieba,292750,1,254692.5,35130,2927.5,0,0,2927.5
Mali,Sikasso,Bougouni,666326,1,566377.1,86622.38,13326.52,0,0,13326.52
Mali,Tombouctou,Dire,159351,1,106765.17,44618.28,7967.55,0,0,7967.55
Mali,Tombouctou,Gourma Rharous,161345,3,67764.9,56470.75,32269,4840.35,0,37109.35
Mali,Tombouctou,Tombouctou,185024,2,116565.12,55507.2,12951.68,0,0,12951.68
Mali,Tombouctou,Niafunke,254940,2,173359.2,63735,17845.8,0,0,17845.8
Mali,Tombouctou,Goundam,219900,2,153930,54975,10995,0,0,10995
