adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Mali,Kayes,Kayes,666686,1,553349.38,113336.62,0,0,0,0
Mali,Kayes,Bafoulabe,303542,1,248904.44,51602.14,3035.42,0,0,3035.42
Mali,Kayes,Diema,275123,1,222849.63,44019.68,8253.69,0,0,8253.69
Mali,Kayes,Kenieba,255997,1,217597.45,38399.55,0,0,0,0
Mali,Kayes,Kita,561922,1,455156.82,106765.18,0,0,0,0
Mali,Kayes,Nioro,297409,1,240901.29,44611.35,11896.36,0,0,11896.36
Mali,Kayes,Yelimane,229322,1,185750.82,38984.74,4586.44,0,0,4586.44
Mali,Koulikoro,Koulikoro,273643,1,224387.26,43782.88,5472.86,0,0,5472.86
Mali,Koulikoro,Banamba,248169,1,213425.34,34743.66,0,0,0,0
Mali,Koulikoro,Dioila,635267,1,539976.95,88937.38,6352.67,0,0,6352.67
Mali,Koulikoro,Kangaba,130445,1,113487.15,16957.85,0,0,0,0
Mali,Koulikoro,Kati,1243091,2,932318.25,285910.93,24861.82,0,0,24861.82
Mali,Koulikoro,Kolokani,302083,2,214478.93,72499.92,15104.15,0,0,15104.15
Mali,Koulikoro,Nara,314301,2,210581.67,81718.26,22001.07,0,0,22001.07
Mali,Sikasso,Sikasso,954886,1,792555.38,152781.76,9548.86,0,0,9548.86
Mali,Sikasso,Bougouni,595740,1,488506.8,101275.8,5957.4,0,0,5957.4
Mali,Sikasso,Kadiolo,316238,1,265639.92,47435.7,3162.38,0,0,3162.38
Mali,Sikasso,Kolondieba,261738,1,217242.54,41878.08,2617.38,0,0,2617.38
Mali,Sikasso,Koutiala,754121,1,625920.43,113118.15,15082.42,0,0,15082.42
Mali,Sikasso,Yanfolila,276360,1,237669.6,35926.8,2763.6,0,0,2763.6
Mali,Sikasso,Yorosso,274917,1,228181.11,43986.72,2749.17,0,0,2749.17
Mali,Segou,Segou,904398,1,750650.34,144703.68,9043.98,0,0,9043.98
Mali,Segou,Baroueli,263565,1,213487.65,47441.7,2635.65,0,0,2635.65
Mali,Segou,Bla,368557,1,302216.74,62654.69,3685.57,0,0,3685.57
Mali,Segou,Macina,306713,1,248437.53,49074.08,9201.39,0,0,9201.39
Mali,Segou,Niono,474043,1,383974.83,71106.45,14221.29,0,0,14221.29
Mali,Segou,San,433432,1,364082.88,65014.8,4334.32,0,0,4334.32
Mali,Segou,Tominian,287292,1,235579.44,45966.72,5745.84,0,0,5745.84
Mali,Mopti,Mopti,479201,1,383360.8,71880.15,23960.05,0,0,23960.05
Mali,Mopti,Bandiagara,407174,1,350169.64,48860.88,8143.48,0,0,8143.48
Mali,Mopti,Bankass,343939,1,306105.71,34393.9,3439.39,0,0,3439.39
Mali,Mopti,Djenne,270725,2,203043.75,48730.5,18950.75,0,0,18950.75
Mali,Mopti,Douentza,320362,2,237067.88,67276.02,16018.1,0,0,16018.1
Mali,Mopti,Koro,470994,1,395634.96,65939.16,9419.88,0,0,9419.88
Mali,Mopti,Tenenkou,211635,2,141795.45,52908.75,14814.45,2116.35,0,16930.8
Mali,Mopti,Youwarou,140969,2,105726.75,28193.8,7048.45,0,0,7048.45
Mali,Tombouctou,Tombouctou,165483,2,114183.27,34751.43,16548.3,0,0,16548.3
Mali,Tombouctou,Dire,142522,1,116868.04,21378.3,4275.66,0,0,4275.66
Mali,Tombouctou,Goundam,196676,2,127839.4,49169,19667.6,0,0,19667.6
Mali,Tombouctou,Gourma-Rharous,144305,3,54835.9,57722,31747.1,0,0,31747.1
Mali,Tombouctou,Niafunke,228015,1,184692.15,29641.95,13680.9,0,0,13680.9
Mali,Gao,Gao,311398,3,165040.94,80963.48,56051.64,9341.94,0,65393.58
Mali,Gao,Ansongo,171540,2,116647.2,39454.2,15438.6,0,0,15438.6
Mali,Gao,Bourem,151269,3,68071.05,45380.7,31766.49,6050.76,0,37817.25
Mali,Gao,Menaka,70793,3,30440.99,19822.04,16282.39,4247.58,0,20529.97
Mali,Kidal,Kidal,43476,1,35650.32,5651.88,2173.8,0,0,2173.8
Mali,Kidal,Abeibara,13376,1,10968.32,1872.64,535.04,0,0,535.04
Mali,Kidal,Tessalit,20727,1,17617.95,2279.97,829.08,0,0,829.08
Mali,Kidal,Tin-Essako,10421,1,8336.8,1563.15,521.05,0,0,521.05
Mali,Bamako,Commune I,435079,1,356764.78,69612.64,8701.58,0,0,8701.58
Mali,Bamako,Commune Ii,207038,1,180123.06,20703.8,6211.14,0,0,6211.14
Mali,Bamako,Commune Iii,167161,1,135400.41,25074.15,6686.44,0,0,6686.44
Mali,Bamako,Commune Iv,395636,1,328377.88,59345.4,7912.72,0,0,7912.72
Mali,Bamako,Commune V,536909,1,434896.29,80536.35,21476.36,0,0,21476.36
Mali,Bamako,Commune Vi,610178,1,500345.96,85424.92,24407.12,0,0,24407.12
