adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Mali,Kayes,Kenieba,241665,1,227165.1,14499.9,0,0,0,0
Mali,Kayes,Bafoulabe,286548,1,243565.8,42982.2,0,0,0,0
Mali,Kayes,Diema,259720,1,233748,25972,0,0,0,0
Mali,Kayes,Nioro,280758,1,230221.56,44921.28,5615.16,0,0,5615.16
Mali,Kayes,Kayes,629362,1,534957.7,94404.3,0,0,0,0
Mali,Kayes,Kita,530463,1,429675.03,100787.97,0,0,0,0
Mali,Kayes,Yelimane,216483,1,181845.72,34637.28,0,0,0,0
Mali,Koulikoro,Nara,296724,1,240346.44,50443.08,5934.48,0,0,5934.48
Mali,Koulikoro,Koulikoro,258339,1,214421.37,43917.63,0,0,0,0
Mali,Koulikoro,Banamba,234290,1,194460.7,39829.3,0,0,0,0
Mali,Koulikoro,Dioila,599739,1,539765.1,59973.9,0,0,0,0
Mali,Koulikoro,Kangaba,123150,1,108372,14778,0,0,0,0
Mali,Koulikoro,Kati,1173570,1,997534.5,176035.5,0,0,0,0
Mali,Koulikoro,Kolokani,285189,1,231003.09,54185.91,0,0,0,0
Mali,Sikasso,Sikasso,901497,1,775287.42,126209.58,0,0,0,0
Mali,Sikasso,Bougouni,562431,1,472442.04,78740.34,11248.62,0,0,11248.62
Mali,Sikasso,Kadiolo,298557,1,247802.31,50754.69,0,0,0,0
Mali,Sikasso,Kolondieba,247104,1,207567.36,39536.64,0,0,0,0
Mali,Sikasso,Koutiala,711957,1,669239.58,42717.42,0,0,0,0
Mali,Sikasso,Yanfolila,260909,1,245254.46,15654.54,0,0,0,0
Mali,Sikasso,Yorosso,259546,1,220614.1,33740.98,5190.92,0,0,5190.92
Mali,Segou,Segou,853789,1,734258.54,119530.46,0,0,0,0
Mali,Segou,Baroueli,248816,1,216469.92,32346.08,0,0,0,0
Mali,Segou,Bla,347933,1,295743.05,52189.95,0,0,0,0
Mali,Segou,Macina,289550,1,269281.5,20268.5,0,0,0,0
Mali,Segou,Niono,447517,1,416190.81,31326.19,0,0,0,0
Mali,Segou,San,409178,1,384627.32,24550.68,0,0,0,0
Mali,Segou,Tominian,271216,1,227821.44,43394.56,0,0,0,0
Mali,Mopti,Mopti,452388,1,389053.68,63334.32,0,0,0,0
Mali,Mopti,Bandiagara,384391,1,322888.44,57658.65,3843.91,0,0,3843.91
Mali,Mopti,Bankass,324694,1,288977.66,35716.34,0,0,0,0
Mali,Mopti,Djenne,255577,1,217240.45,35780.78,2555.77,0,0,2555.77
Mali,Mopti,Douentza,302436,2,160291.08,114925.68,27219.24,0,0,27219.24
Mali,Mopti,Koro,444640,1,395729.6,44464,4446.4,0,0,4446.4
Mali,Mopti,Tenenkou,199793,1,163830.26,31966.88,3995.86,0,0,3995.86
Mali,Mopti,Youwarou,133082,2,67871.82,53232.8,11977.38,0,0,11977.38
Mali,Tombouctou,Tombouctou,156237,2,109365.9,31247.4,15623.7,0,0,15623.7
Mali,Tombouctou,Niafunke,215275,2,150692.5,51666,12916.5,0,0,12916.5
Mali,Tombouctou,Gourma-Rharous,136242,3,55859.22,50409.54,27248.4,2724.84,0,29973.24
Mali,Tombouctou,Goundam,185687,2,90986.63,70561.06,24139.31,0,0,24139.31
Mali,Tombouctou,Dire,134559,2,94191.3,32294.16,8073.54,0,0,8073.54
Mali,Gao,Ansongo,161807,2,69577.01,67958.94,24271.05,0,0,24271.05
Mali,Gao,Bourem,142686,3,57074.4,52793.82,28537.2,4280.58,0,32817.78
Mali,Gao,Gao,293730,2,232046.7,49934.1,11749.2,0,0,11749.2
Mali,Gao,Menaka,66777,2,52753.83,11352.09,2671.08,0,0,2671.08
Mali,Kidal,Abeibara,12616,2,7191.12,3784.8,1640.08,0,0,1640.08
Mali,Kidal,Tin-Essako,9829,2,5897.4,2752.12,1179.48,0,0,1179.48
Mali,Kidal,Tessalit,19550,1,16226.5,2932.5,391,0,0,391
Mali,Kidal,Kidal,41006,1,36905.4,3690.54,410.06,0,0,410.06
