adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Mali,Kayes,Kayes,647895,1,570147.6,77747.4,0,0,0,0
Mali,Kayes,Bafoulabe,294986,1,250738.1,44247.9,0,0,0,0
Mali,Kayes,Diema,267369,1,221916.27,40105.35,5347.38,0,0,5347.38
Mali,Kayes,Kenieba,248782,1,223903.8,24878.2,0,0,0,0
Mali,Kayes,Kita,546084,1,491475.6,54608.4,0,0,0,0
Mali,Kayes,Nioro,289026,1,263013.66,23122.08,2890.26,0,0,2890.26
Mali,Kayes,Yelimane,222858,1,189429.3,33428.7,0,0,0,0
Mali,Koulikoro,Koulikoro,265904,1,233995.52,31908.48,0,0,0,0
Mali,Koulikoro,Banamba,241151,1,212212.88,28938.12,0,0,0,0
Mali,Koulikoro,Dioila,617301,1,543224.88,74076.12,0,0,0,0
Mali,Koulikoro,Kangaba,126756,1,105207.48,20280.96,1267.56,0,0,1267.56
Mali,Koulikoro,Kati,1207936,1,978428.16,217428.48,12079.36,0,0,12079.36
Mali,Koulikoro,Kolokani,293540,1,240702.8,46966.4,5870.8,0,0,5870.8
Mali,Koulikoro,Nara,305413,1,244330.4,54974.34,6108.26,0,0,6108.26
Mali,Siakasso,Sikasso,927914,1,807285.18,120628.82,0,0,0,0
Mali,Siakasso,Bougouni,578912,1,521020.8,57891.2,0,0,0,0
Mali,Siakasso,Kadiolo,307305,1,285793.65,21511.35,0,0,0,0
Mali,Siakasso,Kolondieba,254345,1,213649.8,40695.2,0,0,0,0
Mali,Siakasso,Koutiala,732819,1,644880.72,87938.28,0,0,0,0
Mali,Siakasso,Yanfolila,268554,1,247069.68,21484.32,0,0,0,0
Mali,Siakasso,Yorosso,267151,1,232421.37,34729.63,0,0,0,0
Mali,Segou,Segou,878796,1,773340.48,105455.52,0,0,0,0
Mali,Segou,Baroueli,256104,1,217688.4,38415.6,0,0,0,0
Mali,Segou,Bla,358123,1,300823.32,57299.68,0,0,0,0
Mali,Segou,Macina,298030,1,256305.8,41724.2,0,0,0,0
Mali,Segou,Niono,460624,1,400742.88,55274.88,4606.24,0,0,4606.24
Mali,Segou,San,421163,1,370623.44,50539.56,0,0,0,0
Mali,Segou,Tominian,279160,1,240077.6,39082.4,0,0,0,0
Mali,Mopti,Mopti,465794,1,409898.72,46579.4,9315.88,0,0,9315.88
Mali,Mopti,Bandiagara,395782,1,356203.8,35620.38,3957.82,0,0,3957.82
Mali,Mopti,Bankass,334317,1,307571.64,26745.36,0,0,0,0
Mali,Mopti,Djenne,263151,1,221046.84,36841.14,5263.02,0,0,5263.02
Mali,Mopti,Douentza,311399,1,264689.15,40481.87,6227.98,0,0,6227.98
Mali,Mopti,Koro,457817,1,416613.47,36625.36,4578.17,0,0,4578.17
Mali,Mopti,Tenenkou,205714,1,170742.62,30857.1,4114.28,0,0,4114.28
Mali,Mopti,Youwarou,137026,1,123323.4,13702.6,1370.26,0,0,1370.26
Mali,Tombouctou,Tombouctou,160766,1,136651.1,16076.6,8038.3,0,0,8038.3
Mali,Tombouctou,Dire,138459,1,123228.51,15230.49,0,0,0,0
Mali,Tombouctou,Goundam,191069,1,166230.03,19106.9,5732.07,0,0,5732.07
Mali,Tombouctou,G.rharous,140191,1,116358.53,18224.83,5607.64,0,0,5607.64
Mali,Tombouctou,Niafunke,221515,1,194933.2,24366.65,2215.15,0,0,2215.15
Mali,Gao,Gao,302564,2,239025.56,54461.52,9076.92,0,0,9076.92
Mali,Gao,Ansongo,166674,2,133339.2,30001.32,3333.48,0,0,3333.48
Mali,Gao,Bourem,146978,2,108763.72,29395.6,8818.68,0,0,8818.68
Mali,Gao,Menaka,68785,2,54340.15,13069.15,1375.7,0,0,1375.7
Mali,Kidal,Kidal,42488,1,35689.92,4673.68,2124.4,0,0,2124.4
Mali,Kidal,Abeibara,13072,1,10719.04,1830.08,522.88,0,0,522.88
Mali,Kidal,Tessalit,20256,1,16812.48,2430.72,1012.8,0,0,1012.8
Mali,Kidal,Tin-Essako,10185,2,8046.15,1425.9,712.95,0,0,712.95
Mali,Bamako,Commune I,422685,1,355055.4,59175.9,8453.7,0,0,8453.7
Mali,Bamako,Commune Ii,201140,1,179014.6,20114,2011.4,0,0,2011.4
Mali,Bamako,Commune Iii,162399,1,133167.18,19487.88,6495.96,0,0,6495.96
Mali,Bamako,Commune Iv,384365,1,349772.15,30749.2,3843.65,0,0,3843.65
Mali,Bamako,Commune V,521614,1,443371.9,67809.82,10432.28,0,0,10432.28
Mali,Bamako,Commune Vi,592796,1,497948.64,71135.52,23711.84,0,0,23711.84
