adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Niger,Agadez,Aderbissinat,45105,2,31122,10374,3608,0,0,3608
Niger,Agadez,Arlit,134122,2,97909,25483,10730,0,0,10730
Niger,Agadez,Bilma,22904,2,17178,4352,1374,0,0,1374
Niger,Agadez,Iferouane,41799,2,26751,12540,2508,0,0,2508
Niger,Agadez,Ingall,66283,2,40433,17896,7954,0,0,7954
Niger,Agadez,Tchirozerine,161504,2,121128,32301,8075,0,0,8075
Niger,Diffa,Bosso_al,98030,3,58818,18626,16665,3921,0,20586
Niger,Diffa,"Diffa_al (Chetimari, Gueskerou)",41686,3,21677,8337,10838,834,0,11672
Niger,Diffa,Diffa_a,90263,2,52353,24371,13539,0,0,13539
Niger,Diffa,Goudoumaria,128466,2,83503,34686,10277,0,0,10277
Niger,Diffa,Maine Soroa,168203,2,114378,31959,21866,0,0,21866
Niger,Diffa,N'gourti,66133,2,39680,23147,3307,0,0,3307
Niger,Diffa,"N'guigmi_al (Kablewa, N'guigmi)",49704,3,27337,11929,9941,497,0,10438
Niger,Diffa,N'guigmi Ville,44033,2,26420,11889,5724,0,0,5724
Niger,Dosso,Boboye,339340,2,264685,61081,13574,0,0,13574
Niger,Dosso,Dioundiou,147257,1,128114,14726,4418,0,0,4418
Niger,Dosso,"Dogondoutchi_al (Soukoukoutan, Dogon Kiria)",140641,3,73133,37973,29535,0,0,29535
Niger,Dosso,Dogondoutchi_a,359741,2,284195,57559,17987,0,0,17987
Niger,Dosso,Dosso,541969,1,476933,59617,5420,0,0,5420
Niger,Dosso,Falmey,138735,2,108213,23585,6937,0,0,6937
Niger,Dosso,Gaya,351486,1,305793,42178,3515,0,0,3515
Niger,Dosso,Loga,235825,2,186302,37732,11791,0,0,11791
Niger,Dosso,Tibiri,362741,2,286565,72548,3627,0,0,3627
Niger,Maradi,Aguie,339495,2,234252,91664,13580,0,0,13580
Niger,Maradi,Bermo,72143,2,51222,19479,1443,0,0,1443
Niger,Maradi,Dakoro,870034,1,774330,95704,0,0,0,0
Niger,Maradi,Gazaoua,221553,3,73112,86406,57604,4431,0,62035
Niger,Maradi,"Guidan Roumdji_al (Tibiri, Guidan Sori)",303035,1,245458,48486,9091,0,0,9091
Niger,Maradi,Guidan Roumdji_a,722773,1,621585,86733,14455,0,0,14455
Niger,Maradi,Madarounfa_al (Gabi),114827,2,94158,17224,3445,0,0,3445
Niger,Maradi,Madarounfa_a,619469,1,538938,74336,6195,0,0,6195
Niger,Maradi,Mayahi,768963,2,599791,146103,23069,0,0,23069
Niger,Maradi,Tessaoua,711919,2,448509,192218,71192,0,0,71192
Niger,Tahoua,Abalak,340076,2,214248,91821,34008,0,0,34008
Niger,Tahoua,Bagaroua,95923,2,66187,20144,9592,0,0,9592
Niger,Tahoua,Birni N'konni,415157,2,307216,70577,37364,0,0,37364
Niger,Tahoua,Bouza,590936,2,378199,153643,59094,0,0,59094
Niger,Tahoua,Illela,446650,1,384119,49132,13400,0,0,13400
Niger,Tahoua,Keita,447283,2,335462,93929,17891,0,0,17891
Niger,Tahoua,Madaoua,723854,2,528413,137532,57908,0,0,57908
Niger,Tahoua,Malbaza,308372,2,231279,52423,24670,0,0,24670
Niger,Tahoua,Tahoua_al (Tebaram),69252,2,45706,15928,7618,0,0,7618
Niger,Tahoua,Tahoua_a,503720,1,423125,65484,15112,0,0,15112
Niger,Tahoua,Tassara_al,32451,2,23365,8113,974,0,0,974
Niger,Tahoua,Tchintabaraden,192509,2,148232,34652,9625,0,0,9625
Niger,Tahoua,Tillia_al,51740,3,30009,10865,9831,1035,0,10865
Niger,Tillaberi,Abala_al,193974,2,145481,29096,19397,0,0,19397
Niger,Tillaberi,Ayerou_al,76669,3,45235,15334,12267,3833,0,16100
Niger,Tillaberi,Balleyara,144027,2,108020,27365,8642,0,0,8642
Niger,Tillaberi,Banibangou_al,90004,3,59403,9900,16201,4500,0,20701
Niger,Tillaberi,Bankilare_al,114127,3,53640,34238,23967,2283,0,26249
Niger,Tillaberi,Filingue,412351,2,247411,115458,49482,0,0,49482
Niger,Tillaberi,Gotheye,324049,2,243037,58329,22683,0,0,22683
Niger,Tillaberi,Kollo,625664,2,475505,112620,37540,0,0,37540
Niger,Tillaberi,Ouallam_al (Tondikiwindi),149883,3,86932,31475,26979,4496,0,31475
Niger,Tillaberi,Ouallam_a,290024,3,133411,81207,60905,14501,0,75406
Niger,Tillaberi,Say,236103,2,184160,42499,9444,0,0,9444
Niger,Tillaberi,Tillaberi_al (Anzourou),34097,3,19776,6478,6478,1364,0,7842
Niger,Tillaberi,Tillaberi_a,207450,2,153513,45639,8298,0,0,8298
Niger,Tillaberi,Torodi_al,245498,3,144844,49100,46645,4910,0,51555
Niger,Tillaberi,Tera_al (Gorouol),89099,3,43658,25839,18711,891,0,19602
Niger,Tillaberi,Tera_a,451984,2,348028,67798,36159,0,0,36159
Niger,Zinder,Belbedji,131907,2,100249,26381,5276,0,0,5276
Niger,Zinder,Damagaram Takaya,329821,2,257260,56070,16491,0,0,16491
Niger,Zinder,Dungass,483946,2,309725,120987,53234,0,0,53234
Niger,Zinder,Goure,448322,2,313825,89664,44832,0,0,44832
Niger,Zinder,Kantche,545917,2,387601,125561,32755,0,0,32755
Niger,Zinder,Magaria,790117,2,545181,173826,71111,0,0,71111
Niger,Zinder,Mirriah,694052,2,485836,152691,55524,0,0,55524
Niger,Zinder,Takeita,337547,2,236283,74260,27004,0,0,27004
Niger,Zinder,Tanout,586903,2,416701,123250,46952,0,0,46952
Niger,Zinder,Tesker,50782,2,31485,13711,5586,0,0,5586
Niger,Niamey,"A1,A2,A3,A4;A5",1317662,2,961893,250356,105413,0,0,105413
