adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Niger,Maradi,Aguie,298729,1,283792.55,14936.45,0,0,0,0
Niger,Maradi,Gazaoua,194949,1,183252.06,11696.94,0,0,0,0
Niger,Maradi,Madarounfa,545084,1,517829.8,21803.36,5450.84,0,0,5450.84
Niger,Maradi,Guidan Roumdji,635984,1,515147.04,101757.44,19079.52,0,0,19079.52
Niger,Maradi,Dakoro,765562,1,643072.08,114834.3,7655.62,0,0,7655.62
Niger,Maradi,Bermo,63480,1,59036.4,4443.6,0,0,0,0
Niger,Maradi,Tessaoua,626433,1,507410.73,106493.61,12528.66,0,0,12528.66
Niger,Maradi,Mayahi,676628,2,500704.72,135325.6,40597.68,0,0,40597.68
Niger,Diffa,Bosso,88864,3,35545.6,31991.04,18661.44,2665.92,0,21327.36
Niger,Diffa,Diffa,117136,2,81995.2,25769.92,9370.88,0,0,9370.88
Niger,Diffa,Goudoumaria,116453,1,96655.99,16303.42,3493.59,0,0,3493.59
Niger,Diffa,Maine Soroa,152475,2,117405.75,30495,4574.25,0,0,4574.25
Niger,Diffa,N'gourti,59949,2,23979.6,26377.56,8992.35,599.49,0,9591.84
Niger,Diffa,N'guigmi,84972,3,29740.2,37387.68,16144.68,1699.44,0,17844.12
Niger,Tillabery,Tillaberi,203336,1,176902.32,22366.96,4066.72,0,0,4066.72
Niger,Tillabery,Ouallam,391778,1,329093.52,54848.92,7835.56,0,0,7835.56
Niger,Tillabery,Banibangou,80157,2,54506.76,23245.53,2404.71,0,0,2404.71
Niger,Tillabery,Ayerou,68281,2,54624.8,12973.39,682.81,0,0,682.81
Niger,Tillabery,Abala,172752,2,136474.08,34550.4,1727.52,0,0,1727.52
Niger,Tillabery,Fillingue,367236,1,297461.16,62430.12,7344.72,0,0,7344.72
Niger,Tillabery,Balleyara,128269,1,118007.48,8978.83,1282.69,0,0,1282.69
Niger,Tillabery,Say,210272,1,187142.08,21027.2,2102.72,0,0,2102.72
Niger,Tillabery,Kollo,557212,1,473630.2,72437.56,11144.24,0,0,11144.24
Niger,Tillabery,Torodi,218638,2,172724.02,39354.84,6559.14,0,0,6559.14
Niger,Tillabery,Tera,402533,1,366305.03,32202.64,4025.33,0,0,4025.33
Niger,Tillabery,Bankilare,101640,2,78262.8,20328,3049.2,0,0,3049.2
Niger,Tillabery,Gotheye,288595,1,262621.45,25973.55,0,0,0,0
Niger,Tahoua,Tahoua,513670,1,452029.6,56503.7,5136.7,0,0,5136.7
Niger,Tahoua,Illela,400424,2,312330.72,76080.56,12012.72,0,0,12012.72
Niger,Tahoua,Bagaroua,85995,1,77395.5,7739.55,859.95,0,0,859.95
Niger,Tahoua,Konni,372190,1,349858.6,22331.4,0,0,0,0
Niger,Tahoua,Bouza,529777,1,476799.3,42382.16,10595.54,0,0,10595.54
Niger,Tahoua,Madaoua,648939,1,610002.66,32446.95,6489.39,0,0,6489.39
Niger,Tahoua,Malbaza,276557,1,257198.01,16593.42,2765.57,0,0,2765.57
Niger,Tahoua,Keita,400991,1,336832.44,56138.74,8019.82,0,0,8019.82
Niger,Tahoua,Abalak,303880,1,258298,42543.2,3038.8,0,0,3038.8
Niger,Tahoua,Tchinta,172585,2,129438.75,34517,8629.25,0,0,8629.25
Niger,Tahoua,Tassara,29093,1,25601.84,2909.3,581.86,0,0,581.86
Niger,Tahoua,Tillia,46385,2,36180.3,8349.3,1855.4,0,0,1855.4
Niger,Dosso,Doutchi,446851,1,366417.82,75964.67,4468.51,0,0,4468.51
Niger,Dosso,Boboye,303037,1,257581.45,42425.18,3030.37,0,0,3030.37
Niger,Dosso,Falmey,123893,1,104070.12,18583.95,1238.93,0,0,1238.93
Niger,Dosso,Gaya,313884,1,269940.24,40804.92,3138.84,0,0,3138.84
Niger,Dosso,Tibiri,323935,2,246190.6,71265.7,6478.7,0,0,6478.7
Niger,Dosso,Dosso,484711,1,407157.24,72706.65,4847.11,0,0,4847.11
Niger,Dosso,Loga,210597,2,153735.81,54755.22,2105.97,0,0,2105.97
Niger,Dosso,Dioundiou,131504,1,113093.44,17095.52,1315.04,0,0,1315.04
Niger,Zinder,D/Takaya,291399,1,244775.16,43709.85,2913.99,0,0,2913.99
Niger,Zinder,Dungass,427569,1,346330.89,72686.73,8551.38,0,0,8551.38
Niger,Zinder,Goure,396095,1,328758.85,63375.2,3960.95,0,0,3960.95
Niger,Zinder,Kantche,482321,1,448558.53,33762.47,0,0,0,0
Niger,Zinder,Magaria,698071,1,621283.19,76787.81,0,0,0,0
Niger,Zinder,Mirriah,613199,1,533483.13,79715.87,0,0,0,0
Niger,Zinder,Takieta,298224,1,241561.44,47715.84,8946.72,0,0,8946.72
Niger,Zinder,Tanout,518532,1,435566.88,77779.8,5185.32,0,0,5185.32
Niger,Zinder,Tarka,116541,1,97894.44,17481.15,1165.41,0,0,1165.41
Niger,Zinder,Tesker,44866,1,42622.7,2243.3,0,0,0,0
Niger,Agadez,Tchirozerine,140854,2,107049.04,30987.88,2817.08,0,0,2817.08
Niger,Agadez,Aderbissinat,40804,2,31827.12,8160.8,816.08,0,0,816.08
Niger,Agadez,Arlit,121332,1,110412.12,10919.88,0,0,0,0
Niger,Agadez,Iferouane,37813,2,27603.49,9831.38,378.13,0,0,378.13
Niger,Agadez,Bilma,20720,2,16161.6,4144,414.4,0,0,414.4
Niger,Agadez,Ingal,59962,2,46170.74,12592.02,1199.24,0,0,1199.24
