adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,Boucle Du Mouhoun,Bale,321010.8592,2,224707.6014,80252.7148,16050.54296,0,0,16050.54296
Burkina Faso,Boucle Du Mouhoun,Banwa,402016.3493,1,345734.0604,48241.96191,8040.326986,0,0,8040.326986
Burkina Faso,Boucle Du Mouhoun,Kossi,407645.1593,1,342421.9338,44840.96752,20382.25796,0,0,20382.25796
Burkina Faso,Boucle Du Mouhoun,Mouhoun,446107.6666,1,397035.8233,44610.76666,4461.076666,0,0,4461.076666
Burkina Faso,Boucle Du Mouhoun,Nayala,238177.3676,1,211977.8572,23817.73676,2381.773676,0,0,2381.773676
Burkina Faso,Boucle Du Mouhoun,Sourou,317373.6458,2,231682.7615,63474.72916,22216.15521,0,0,22216.15521
Burkina Faso,Cascades,Comoe,714345.9486,1,592907.1374,85721.51383,35717.29743,0,0,35717.29743
Burkina Faso,Cascades,Leraba,191588.1704,1,170513.4717,21074.69875,0,0,0,0
Burkina Faso,Centre-Est,Boulgou,831500.6236,1,698460.5238,124725.0935,8315.006236,0,0,8315.006236
Burkina Faso,Centre-Est,Koulpelogo,407566.8353,2,285296.7847,110043.0455,12227.00506,0,0,12227.00506
Burkina Faso,Centre-Est,Kouritenga,506694.2766,2,304016.5659,172276.054,30401.65659,0,0,30401.65659
Burkina Faso,Centre-Nord,Bam,419764.5253,2,247661.0699,104941.1313,62964.6788,4197.645253,0,67162.32405
Burkina Faso,Centre-Nord,Namentenga,501611.4257,3,230741.2558,150483.4277,110354.5137,10032.22851,0,120386.7422
Burkina Faso,Centre-Nord,Sanmatenga,907511.6429,3,317629.075,272253.4929,317629.075,0,0,317629.075
Burkina Faso,Centre-Ouest,Boulkiemde,734873.3353,2,499713.868,220462.0006,14697.46671,0,0,14697.46671
Burkina Faso,Centre-Ouest,Sanguie,430273.9484,2,253861.6296,141990.403,34421.91587,0,0,34421.91587
Burkina Faso,Centre-Ouest,Sissili,324645.7729,1,285688.2801,32464.57729,6492.915458,0,0,6492.915458
Burkina Faso,Centre-Ouest,Ziro,286738.9958,1,258065.0962,22939.11967,5734.779917,0,0,5734.779917
Burkina Faso,Centre-Sud,Bazega,333452.7805,2,243420.5298,83363.19513,6669.055611,0,0,6669.055611
Burkina Faso,Centre-Sud,Nahouri,240208.6027,2,165743.9359,64856.32272,9608.344107,0,0,9608.344107
Burkina Faso,Centre-Sud,Zoundweogo,365916.4334,2,270778.1607,73183.28668,21954.986,0,0,21954.986
Burkina Faso,Centre,Kadiogo,3179910.512,2,1939745.412,1112968.679,127196.4205,0,0,127196.4205
Burkina Faso,Est,Gnagna,629087.8702,2,364870.9647,157271.9676,106944.9379,0,0,106944.9379
Burkina Faso,Est,Gourma,482599.8883,2,265429.9386,144779.9665,72389.98325,0,0,72389.98325
Burkina Faso,Est,Komondjari,134327.6582,3,33581.91454,47014.68036,40298.29745,13432.76582,0,53731.06327
Burkina Faso,Est,Kompienga,140413.225,2,74419.00926,42123.96751,23870.24825,0,0,23870.24825
Burkina Faso,Est,Tapoa,554119.0098,2,304765.4554,166235.7029,83117.85147,0,0,83117.85147
Burkina Faso,Hauts-Bassins,Houet,1530315.277,1,1300767.986,214244.1388,15303.15277,0,0,15303.15277
Burkina Faso,Hauts-Bassins,Kenedougou,460662.1672,1,400776.0855,55279.46006,4606.621672,0,0,4606.621672
Burkina Faso,Hauts-Bassins,Tuy,365897.906,1,325649.1364,36589.7906,3658.97906,0,0,3658.97906
Burkina Faso,Nord,Loroum,216156.4383,3,97270.39722,64846.93148,54039.10957,0,0,54039.10957
Burkina Faso,Nord,Passore,468996.9187,2,295468.0588,117249.2297,56279.63024,0,0,56279.63024
Burkina Faso,Nord,Yatenga,823020.9776,2,526733.4257,246906.2933,49381.25866,0,0,49381.25866
Burkina Faso,Nord,Zondoma,254356.5275,1,216203.0484,25435.65275,12717.82637,0,0,12717.82637
Burkina Faso,Plateau Central,Ganzourgou,475011.1022,1,384758.9927,57001.33226,33250.77715,0,0,33250.77715
Burkina Faso,Plateau Central,Kourweogo,198955.1537,2,141258.1591,49738.78843,7958.206149,0,0,7958.206149
Burkina Faso,Plateau Central,Oubritenga,349991.5761,2,241494.1875,90997.8098,17499.57881,0,0,17499.57881
Burkina Faso,Sahel,Oudalan,314631.5817,3,135291.5801,110121.0536,62926.31633,6292.631633,0,69218.94797
Burkina Faso,Sahel,Seno,406213.7097,3,170609.7581,121864.1129,101553.4274,12186.41129,0,113739.8387
Burkina Faso,Sahel,Soum,545586.3027,3,81837.9454,218234.5211,163675.8908,81837.9454,0,245513.8362
Burkina Faso,Sahel,Yagha,251840.0724,3,108291.2311,75552.02172,62960.0181,5036.801448,0,67996.81955
Burkina Faso,Sud-Ouest,Bougouriba,156301.2099,2,115662.8953,31260.24197,9378.072592,0,0,9378.072592
Burkina Faso,Sud-Ouest,Ioba,279151.3721,2,195405.9605,69787.84303,13957.56861,0,0,13957.56861
Burkina Faso,Sud-Ouest,Noumbiel,109433.2699,2,80980.61975,22980.98669,5471.663497,0,0,5471.663497
Burkina Faso,Sud-Ouest,Poni,393272.8265,1,326416.446,58990.92398,7865.45653,0,0,7865.45653
