adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Burkina Faso,Centre,Kadiogo,2839602.32280871,1,2555642.09052784,283960.232280871,0,0,0,0
Burkina Faso,Plateau Central,Ganzourgou,437559.57856971,1,354423.258641465,83136.3199282448,0,0,0,0
Burkina Faso,Plateau Central,Oubritenga,323087.340180865,1,290778.606162779,32308.7340180865,0,0,0,0
Burkina Faso,Plateau Central,Kourweogo,184141.260146683,2,125952.621940331,46035.3150366708,12153.3231696811,0,0,12153.3231696811
Burkina Faso,Centre-Nord,Bam,385251.355582359,2,296643.543798417,80902.7846722954,7705.02711164718,0,0,7705.02711164718
Burkina Faso,Centre-Nord,Namentenga,460365.088340764,2,308444.609188312,105883.970318376,46036.5088340764,0,0,46036.5088340764
Burkina Faso,Centre-Nord,Sanmatenga,833517.307217681,2,598465.426582295,133362.769154829,100022.076866122,1667.03461443536,0,101689.111480557
Burkina Faso,Centre-Ouest,Boulkiemde,679217.99771671,2,482244.778378864,135843.599543342,61129.6197945039,0,0,61129.6197945039
Burkina Faso,Centre-Ouest,Sanguie,397925.504704817,1,354153.699187287,43771.8055175299,0,0,0,0
Burkina Faso,Centre-Ouest,Sissili,297086.432687571,1,258465.196438187,38621.2362493842,0,0,0,0
Burkina Faso,Centre-Ouest,Ziro,260663.673843659,1,239810.579936167,20853.0939074927,0,0,0,0
Burkina Faso,Centre-Sud,Bazega,309943.63074555,1,275849.831363539,34093.7993820105,0,0,0,0
Burkina Faso,Centre-Sud,Nahouri,220397.882184987,1,200562.072788338,19835.8093966488,0,0,0,0
Burkina Faso,Centre-Sud,Zoundweogo,337078.645774134,1,303370.781196721,33707.8645774134,0,0,0,0
Burkina Faso,Sahel,Oudalan,286547.191258739,3,143273.595629369,77367.7416398595,54443.9663391604,11461.8876503496,0,65905.8539895099
Burkina Faso,Sahel,Seno,372930.371525715,2,257321.956352744,89503.2891661717,26105.1260068001,0,0,26105.1260068001
Burkina Faso,Sahel,Soum,498409.421993907,3,279109.276316588,114634.167058599,94697.7901788423,9968.18843987814,0,104665.97861872
Burkina Faso,Sahel,Yagha,230010.935793331,1,195509.295424332,34501.6403689997,0,0,0,0
Burkina Faso,Boucle Du Mouhoun,Kossi,376397.358157722,1,346285.569505104,30111.7886526178,0,0,0,0
Burkina Faso,Boucle Du Mouhoun,Mouhoun,410416.604891755,1,389895.774647167,20520.8302445877,0,0,0,0
Burkina Faso,Boucle Du Mouhoun,Sourou,293778.619042973,2,229147.322853519,49942.3652373055,14688.9309521487,0,0,14688.9309521487
Burkina Faso,Boucle Du Mouhoun,Bale,295216.150085513,1,277503.181080382,17712.9690051308,0,0,0,0
Burkina Faso,Boucle Du Mouhoun,Banwa,370143.849414883,1,347935.21844999,22208.630964893,0,0,0,0
Burkina Faso,Boucle Du Mouhoun,Nayala,220049.691275029,1,202445.715973027,17603.9753020023,0,0,0,0
Burkina Faso,Est,Gnagna,576683.733383555,2,392144.938700818,126870.421344382,57668.3733383555,0,0,57668.3733383555
Burkina Faso,Est,Gourma,440824.614473941,1,414375.137605505,26449.4768684365,0,0,0,0
Burkina Faso,Est,Tapoa,504248.086138311,1,468950.720108629,35297.3660296817,0,0,0,0
Burkina Faso,Est,Komonjdjari,121482.813653049,2,80178.6570110124,32800.3596863233,8503.79695571344,0,0,8503.79695571344
Burkina Faso,Est,Kompienga,125309.929169069,1,117791.333418925,7518.59575014415,0,0,0,0
Burkina Faso,Centre-Est,Boulgou,762820.624859882,1,701794.974871091,61025.6499887905,0,0,0,0
Burkina Faso,Centre-Est,Kouritenga,464556.312065482,2,366999.486531731,88265.6992924417,9291.12624130965,0,0,9291.12624130965
Burkina Faso,Centre-Est,Koulpelogo,372304.622718963,1,335074.160447067,37230.4622718963,0,0,0,0
Burkina Faso,Nord,Passore,433581.248715651,2,299171.061613799,91052.0622302867,43358.1248715651,0,0,43358.1248715651
Burkina Faso,Nord,Yatenga,758102.14061437,2,500347.412805484,219849.620778167,37905.1070307185,0,0,37905.1070307185
Burkina Faso,Nord,Loroum,198622.022676236,2,129104.314739553,57600.3865761084,11917.3213605741,0,0,11917.3213605741
Burkina Faso,Nord,Zondoma,233407.289412175,2,156382.883906157,65354.0410354091,11670.3644706088,0,0,11670.3644706088
Burkina Faso,Sud-Ouest,Bougouriba,143255.688668286,1,127497.562914774,15758.1257535115,0,0,0,0
Burkina Faso,Sud-Ouest,Poni,360766.570794138,1,335512.910838548,25253.6599555897,0,0,0,0
Burkina Faso,Sud-Ouest,Ioba,258072.138642403,1,224522.760618891,33549.3780235124,0,0,0,0
Burkina Faso,Sud-Ouest,Noumbiel,100087.974482909,1,93081.8162691054,7006.15821380364,0,0,0,0
Burkina Faso,Hauts-Bassins,Houet,1394559.31009477,1,1324831.34459003,69727.9655047384,0,0,0,0
Burkina Faso,Hauts-Bassins,Kenedougou,419384.013069921,1,402608.652547124,16775.3605227968,0,0,0,0
Burkina Faso,Hauts-Bassins,Tuy,333440.548180662,1,320102.926253436,13337.6219272265,0,0,0,0
Burkina Faso,Cascades,Comoe,642604.231287907,1,616900.062036391,25704.1692515163,0,0,0,0
