adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Ghana,Central,,2563228,1,2178744,384484,0,0,0,0
Ghana,Eastern,,3318853,1,3219287,99566,0,0,0,0
Ghana,Volta,,2667478,1,2614128,53350,0,0,0,0
Ghana,Weastern,,5924298,1,5865055,59243,0,0,0,0
Ghana,Ashanti,,5924298,1,5391111,533187,0,0,0,0
Ghana,Brong Ahafo,,2850607,1,2708077,142530,0,0,0,0
Ghana,Northern,,3132743,1,2756814,375929,0,0,0,0
Ghana,Upper East,,868479,1,807685,52109,8685,0,0,8685
Ghana,Upper West,,1302718,1,1185473,104217,13027,0,0,13027
Ghana,Greater Accra,,0,0,0,0,0,0,0,0
