adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Ghana,Northern,,2814181,2,2223203,562836,28142,0,0,28142
Ghana,Upper East,,1103304,2,860577,231694,11033,0,0,11033
Ghana,Upper West,,761182,2,601334,152236,7612,0,0,7612
Ghana,Brong Ahafo,,2551449,1,2474906,76543,0,0,0,0
Ghana,Ashanti,,5362083,1,5093979,268104,0,0,0,0
Ghana,Western,,2590494,1,2279635,310859,0,0,0,0
Ghana,Central,,2513918,2,1885439,628480,0,0,0,0
Ghana,Greater Accra,,4576406,1,3889945,686461,0,0,0,0
Ghana,Volta,,2355343,1,1931381,423962,0,0,0,0
Ghana,Eastern,,2885404,1,2596864,288540,0,0,0,0
